X,AerocomSystem.airCraft[38].router/queueLength:vector
0.110386608442,1
0.16214928452,2
0.427483107551,3
0.601279933308,4
1.018533966413,5
1.108907880622,6
1.694829463581,7
2.585811037055,8
2.662274408719,7
2.722929314305,8
3.563601366653,9
3.814761989325,10
4.643789098288,11
5.422686061231,12
5.634377435991,13
6.193500238118,14
6.851378299609,15
9.141700432814,16
9.571603575381,17
10.176727351977,18
10.183339051873,19
10.401048245823,20
10.525429094963,21
10.592093399154,22
10.603684278034,23
11.59724937561,24
11.922323214061,25
12.43068092452,26
12.855470451992,27
14.439703548904,26
15.039578457703,27
17.062096953562,28
17.191752948697,29
17.214008104335,30
17.450101680947,31
17.576608761085,32
17.613593310441,33
18.616112458638,32
18.699362815696,33
18.776400901533,34
18.85295284962,35
19.228178732222,36
19.783040682657,37
19.850116821542,38
21.373353692935,39
22.564325874344,40
22.654920032514,41
23.300260778814,42
24.90728648978,41
25.710992308437,42
26.01289411262,43
26.487704563949,44
27.20584366248,45
27.99340126881,44
29.529162618939,45
30.390596801717,46
31.52953467694,47
31.543586151895,48
31.588214994361,49
32.172105131698,50
32.527233501427,51
32.669817093562,52
33.196169677519,53
33.782407222884,54
34.307991210243,53
34.469861743119,54
34.644507174152,55
34.778425849045,56
35.19158386421,57
35.197209780459,58
35.400850538225,59
35.805150310163,60
36.006912612673,61
36.182354947036,62
37.234725253519,63
37.384703965407,62
37.715907409655,63
37.778335927515,64
41.001467231425,65
42.061942923776,66
42.243839923145,67
43.083365556463,68
43.482720568648,69
44.228426656256,70
45.345205697329,69
45.355980298689,70
45.357216070399,71
46.335338718834,72
46.510632288117,73
47.462349323374,74
47.786877223476,75
47.88770621079,76
48.354208521445,77
48.378770967085,76
49.030742699645,77
49.182384807034,78
50.106934365618,79
50.140871471733,80
50.371729919093,81
50.678086296503,82
50.726206214008,83
52.389272731283,84
52.476641859078,85
52.92869951961,86
53.473941349226,87
53.661807985074,88
54.328938351118,89
54.586085975571,90
