X,AerocomSystem.airCraft[13].router/queueLength:vector
0.245438578893,1
0.825418013054,2
1.187106898032,3
1.407548168655,4
2.145865613596,5
2.191339040333,4
2.416444921752,5
2.826613686718,6
2.884507736001,7
3.239948224089,8
3.891950507978,9
3.904037479163,10
5.083045747916,11
5.458131703139,12
5.585603605133,13
5.912834394071,14
6.541045993054,15
6.654532582877,16
6.667816784118,17
7.049531153744,18
7.063528264695,19
7.109923884734,20
7.802787768787,21
9.815449738572,22
9.900246685461,23
10.342272079064,22
10.393230499727,23
10.483856070212,24
11.186883142932,25
11.405001151319,26
12.209161762179,27
12.248785546169,28
12.400386182029,29
13.176765170221,30
13.178324027279,31
13.308115716521,30
13.788517934833,31
14.029180114745,32
14.93919158957,33
16.487317638233,34
17.323038619417,33
17.43577728096,34
17.758428809026,35
17.771474263791,36
17.94353271654,37
18.817978254733,38
19.461713100267,39
20.083426686831,40
20.116983783699,41
20.72127597903,42
20.823222629987,43
21.468712171537,44
21.602231093718,45
22.561947019964,46
22.608099896618,47
22.93914277989,48
23.798621080768,49
24.887160119547,48
25.007092607863,49
25.489722764295,50
25.760719428244,51
27.611990474182,52
27.614897605701,53
27.802376100972,54
28.076322411776,55
28.467751440485,56
28.580376574033,57
28.736707553159,58
28.899563033497,59
28.987401153185,60
29.207615957894,61
29.794775188162,62
29.84979397134,61
29.880781722511,62
30.137934447349,63
30.21395755541,64
31.0571354162,65
31.614726432503,66
31.885053094733,67
32.043931708723,66
32.316634184707,67
32.360941509535,68
32.972905756046,69
33.651047234052,70
34.032330129754,71
34.218611182435,72
34.579034792732,73
34.891674049117,74
35.747294167387,75
36.176748129169,74
36.483943754133,75
37.646926474911,76
38.914755735219,77
39.441117085315,76
39.71603731241,77
40.596800916089,78
41.257470671314,79
41.332475985814,80
41.585194299361,81
41.604377090344,82
42.116577631456,83
42.618402579295,84
42.689022886116,83
42.731974363372,84
42.832101194689,85
42.940257424183,86
43.133713246655,87
43.332404048049,88
43.4434298158,89
44.076521909123,90
44.778089655838,91
44.93803240804,92
44.964849944031,93
45.235931052619,94
45.407473343374,93
46.032579179329,94
46.710990549603,95
47.783695053556,96
48.267997941883,97
48.356512733343,98
48.503356935897,97
48.526018622392,98
49.01147992803,99
50.401287958073,100
50.62390920617,101
51.053574239595,102
51.116770084216,103
52.528363798016,102
52.622628070053,103
55.222159020908,104
55.471280409461,105
55.509608937559,106
57.533350903671,107
57.862503827504,106
58.461677509024,107
58.683165511683,108
60.096983091904,109
60.09830072223,110
60.278182844559,109
60.694527511858,110
61.711682894135,111
62.119759052397,112
62.393267415177,113
62.592700251841,114
63.151558936033,113
63.660530478231,114
64.138399996935,115
66.071637049039,116
66.185145623134,117
66.249246023588,118
66.653965616601,119
67.493698913215,120
68.330149063019,121
68.672092706868,122
69.170265696733,123
69.695409646715,124
70.39133220857,125
70.924002672582,126
72.211241418592,127
72.330032149756,128
72.638285100045,129
73.32281607885,130
73.53575555338,129
73.688641764714,130
73.787568958219,131
74.027284530195,132
74.097484364234,133
75.45261413916,134
75.914843442403,135
76.416130450267,136
76.510076705024,135
76.644731994739,136
76.821504828789,137
77.213059489372,138
77.520335098716,139
79.366282642341,140
79.404420969649,141
80.026947301708,140
80.065643418648,141
80.582034196359,142
80.904902350759,143
80.970068785429,144
81.808787089947,145
81.886346144765,146
82.064729939738,147
82.09995899385,148
82.455875441555,149
82.683637183129,150
83.115106949875,151
83.487822771144,152
84.861731812616,153
85.027941735381,154
85.446268327246,155
85.471612898197,154
85.627486848037,155
87.243442634776,156
87.279551861097,157
87.667436320193,158
87.791927832048,159
88.181324634563,158
88.478460796671,159
88.751108300328,160
89.664783892352,161
89.766371066783,162
89.808736242142,163
89.877778152894,164
91.077738976989,165
91.127717562914,166
92.407790453649,167
92.662579004074,168
94.687129960645,169
94.780579197456,170
95.010119570718,171
95.791609413931,172
95.937058187465,173
95.98639146381,174
96.062868226848,175
96.676753725553,176
96.719181064876,177
96.81772694564,178
97.154727690274,179
97.215224486436,180
97.489234192038,181
97.505323138365,182
97.583936801952,183
98.875345541394,184
99.961179912437,185
100.137416802508,186
100.306292621155,187
100.343213868653,188
100.473466357003,189
100.526227978448,188
101.549625268715,189
102.960394798105,190
103.408225284782,191
104.042263907474,192
104.107382127906,193
104.419941859752,194
104.776727983902,195
105.60781784682,196
105.750173830084,197
105.916966584603,198
106.263050897006,199
106.425133747906,200
106.563810138264,201
106.629727740206,200
106.894080990121,201
106.924861856252,202
107.412985475525,203
108.109488731278,204
108.87704629736,205
108.944696011626,206
110.420293039462,207
110.436381551667,208
110.462772933896,209
111.944867270108,210
112.076204732539,211
112.439267928753,212
113.017111482531,213
113.281654292572,212
114.890727989209,213
115.289316585237,214
115.773239892408,215
115.801317989669,216
116.204666803298,217
116.519926261846,218
117.206076923985,219
117.334379210853,220
118.197066108017,219
118.548198916317,220
118.56146006065,221
119.067238594422,222
120.192011333567,223
121.093792386435,224
121.251522012931,225
122.761081976539,226
123.56022526756,227
125.341381594842,228
125.398337762108,227
125.4748938628,228
126.105689801911,229
126.685424491105,230
127.17545467951,231
127.713286518221,232
127.768672924053,233
127.893968659536,234
128.099371693574,235
128.170589866405,236
129.005221431704,237
129.299156211707,238
130.277297374777,237
130.451429923999,238
130.519691936337,239
130.73855513105,240
131.388268644101,241
132.008774190975,242
132.272211037574,243
133.221291680904,244
134.155685345336,245
135.004911520496,246
135.251353299253,247
135.350813225077,248
136.023219517605,247
136.054275953538,248
136.327384538202,249
136.350946432727,250
136.935436979929,251
138.010613306913,252
138.233703906146,253
138.468142702645,254
138.774340793543,253
138.904100133339,254
139.166260894364,255
139.218218709789,256
139.376793715801,257
140.084095844439,258
140.161480257027,259
140.615426265731,260
140.634592486368,261
141.003120204909,262
141.010177621169,263
141.168097772877,264
141.259706670276,263
142.473638479682,264
