X,AerocomSystem.airCraft[17].router/queueLength:vector
1.370848007836,1
1.63308788726,2
2.121320769991,3
2.169332028907,4
2.178743700317,5
2.879895704068,4
2.98504684625,5
3.216131407063,6
4.560049848914,7
5.054582994121,8
5.419067578861,9
5.776395115694,8
6.59014267783,9
7.128372368767,10
8.360042312818,9
8.730788779185,10
9.939073656569,11
10.046574903432,12
10.716644562557,11
10.775953399756,12
11.756579348721,13
12.136946951115,14
12.515200747562,15
13.188886716424,16
13.384457037545,15
13.934484536983,16
15.581165011467,17
15.894755788334,16
15.971140630392,17
16.044431642835,18
16.388301740821,19
16.897916124624,20
16.912368420877,21
17.429106681804,22
17.648548917235,23
18.023533377678,24
18.231462769294,25
18.594041157053,26
18.644300413854,27
18.80427200365,28
18.836190287266,29
19.051373611249,30
19.093796963442,31
19.410744855314,32
19.608912599326,31
20.256676132856,32
20.28449256703,33
21.057515246096,34
21.514393828205,35
22.85163341245,36
23.88409736924,37
25.593743147455,38
25.746421164506,39
25.793373629708,40
26.039599199636,41
26.660877799783,42
26.995160864742,43
27.365862679164,44
27.49116300179,45
28.050989547911,44
28.725496539673,45
29.241315348649,46
29.307659472774,47
29.592098593759,48
30.132919138737,49
31.210421069418,50
31.42326100239,49
31.70763835769,50
31.814407260029,51
32.749985901241,52
32.924637617395,53
33.061918649869,54
34.228110518589,55
35.764285154859,56
36.388026493397,57
36.61541518331,58
37.350540607529,59
37.652538960929,60
39.260784839245,59
39.398176807138,60
39.916200213238,61
40.456404335262,62
40.835603013346,63
40.873242625902,64
41.430982050841,65
41.475353977627,66
41.751431646205,67
43.75526977141,68
44.273754777818,69
45.843912336354,70
46.072754193156,71
46.116831498596,70
46.463870630719,71
46.920053880689,72
47.394023442132,73
47.41075463955,74
47.50539502812,75
47.556734095836,76
47.834726617927,77
47.937600098576,78
48.363572449741,79
48.56877849633,80
48.993963507206,81
49.344308644417,82
49.366802217065,83
49.457907971202,84
49.505259883245,85
49.61785254822,86
50.116286451967,87
50.400002063138,88
50.468337832274,89
50.531330076849,90
50.635737051872,91
51.421046744322,92
51.502864840909,93
51.867642918859,92
53.06472491633,93
53.845276267381,94
55.765248715675,93
55.791334168377,94
55.836664532828,95
57.114170138259,96
57.564792557892,97
57.868009363986,98
58.003647624365,99
58.182198303761,100
58.934333399078,101
59.137777027842,102
59.321242212959,103
59.768025139452,104
59.860900571497,105
60.019691573957,106
60.070733135592,107
60.130019943754,108
60.783293383968,109
61.743389579565,110
61.982464904914,111
62.276368481879,112
63.035207689457,113
63.071996247879,112
63.27091031529,113
63.578995702046,114
64.087711832286,115
64.28080364576,116
64.331464957841,117
64.694626743705,118
64.803684236616,119
65.598471395498,120
65.784740655375,119
66.455785673207,120
68.219936927148,119
68.405329533049,120
68.798771829315,121
70.003738441083,122
70.112910228477,123
70.264071797501,124
70.523557258358,125
70.709521233687,124
72.299913172958,125
72.34146748433,126
72.911808050358,125
73.172267346259,126
73.319104874553,127
73.70029111282,128
73.848510986444,129
74.032844976485,130
75.015055935535,131
76.469926584393,132
77.597700439338,133
78.013600083345,134
78.117149534144,135
78.129719742973,136
78.307162440654,137
78.373921345281,136
79.322312621521,137
79.742488208001,138
80.303917679677,139
81.016163895449,140
81.210210377696,141
81.525473253382,142
81.549149275414,143
81.936415251534,144
82.187233197079,145
82.320786093302,146
82.960534267148,147
84.063451181022,148
84.268122586479,147
84.949001617409,148
85.610226165954,149
86.274627245031,150
86.492186269423,151
86.975735135212,152
87.47258924586,151
87.553908748964,152
88.397572901767,153
88.770522125334,154
88.9467725915,155
89.645513323486,156
89.780708017733,157
89.973707999114,156
90.297697594449,157
90.429760075367,158
91.54311283875,159
91.677141687625,160
92.006792401863,161
92.526889113084,162
92.631337392094,161
92.880549152029,162
93.106717463036,163
93.419839303431,164
94.508900478247,165
94.538845299028,166
94.852565435923,165
95.641359201995,166
96.296976261802,167
97.085832497258,168
97.173240494163,169
97.627969125467,168
99.142068416337,169
99.879425871966,170
101.065048060071,171
102.001425845499,172
102.536379878808,173
102.94557760773,174
103.386664128438,175
103.389581626762,176
104.094037187909,177
104.467153646882,178
105.061569297309,177
105.146557524296,178
105.599316003872,179
106.963087114363,180
107.051597729783,181
107.250497084238,182
107.422008260945,181
107.682934907943,182
108.157904224723,183
108.16668955098,184
108.186797611936,185
109.607696458894,184
109.899797211441,185
110.260194681518,186
110.439983831339,187
110.796936871405,188
111.775671145789,187
112.285038579102,188
112.826389627359,189
113.926357246717,188
114.38106354955,189
115.567593742164,190
115.787355746015,191
116.182597263589,192
116.757553498351,193
117.006774208122,194
117.256097965288,195
117.373928553013,196
118.09661450507,197
118.848953923344,198
119.26054146498,199
119.845288825709,200
120.254737294228,201
120.465042878438,202
120.677046814713,203
121.044123990857,204
121.181949587427,205
121.275092160299,206
121.329368981536,207
121.574162832648,206
121.850471229723,207
122.17087914559,208
122.405987894557,209
122.612602490109,210
122.999177347825,211
123.223444042724,212
123.363042187593,213
123.405417538816,214
123.464721158273,215
123.689683836331,216
123.814260586216,217
124.149625947821,216
124.533595694388,217
124.74803366166,218
125.075003504421,219
125.646169075609,220
125.652452362555,221
125.92444240523,222
127.327143658873,223
127.590336108576,224
127.613279147725,225
128.738883087701,226
129.26349492294,227
129.567593656655,226
129.603987100724,227
130.299777741202,228
130.316234448416,229
130.390019454218,230
130.929815484377,231
131.041917280309,232
132.014362323392,231
133.105160890811,232
134.353717813572,233
134.699509071952,234
134.99744998077,235
135.442700482198,236
135.514919550703,237
135.866133928779,238
136.008274911853,239
136.905277891765,240
137.771134226379,241
139.33380342085,240
139.59356515695,241
140.452151793462,242
141.850552625545,243
142.023393833388,244
142.229553660389,245
142.454302060683,244
142.885796849573,245
143.12153063644,246
143.563985834284,247
144.10191757101,248
144.365518124763,249
145.159842578248,250
145.55456958004,249
145.57982822886,250
145.889631550894,251
146.740814189593,252
147.275479889039,253
147.684815705929,254
