X,AerocomSystem.airCraft[29].router/queueLength:vector
0.382229126226,1
0.436704832772,2
1.605138732731,3
1.609663139121,4
2.143838587279,3
2.226952212835,4
2.472349872347,5
2.892131007474,6
3.292439543214,7
4.58890896196,8
4.757048483628,9
5.108961456743,8
5.312576364449,9
6.314148711266,10
7.110411275935,11
7.401275912964,10
7.885008562829,11
8.206239328713,12
8.683890563585,13
9.487763219039,14
9.954855872929,15
9.990298414096,16
10.18301857192,17
11.028772840713,16
12.149433397466,17
12.578973641749,18
12.979436923406,19
13.353570389339,20
13.522505149687,21
13.674405445052,22
14.441703843864,23
14.77989327246,24
15.564571862468,25
15.774628885149,26
16.051016480273,27
16.641612096307,28
17.428213222011,27
17.934777454844,28
17.978211857625,29
18.084607852349,30
18.32449867929,31
18.925857444299,32
19.204477807527,33
19.398655563768,34
19.42552103526,35
19.784303500411,36
20.134887746316,35
21.454562612172,36
21.522321126517,37
21.958493910774,38
22.172616557639,39
22.305752151937,40
22.500537835521,41
22.685436671478,42
23.612767558498,43
25.086918921411,44
25.835989572873,43
26.183319172925,44
26.197375641383,45
26.200040995739,46
26.362352430531,47
26.524391630956,48
28.833342684081,47
29.782419228852,48
30.160848347825,49
31.349012885525,50
33.134041852859,51
33.181422359735,52
33.275925500861,53
33.825124917706,54
33.969106533552,55
34.335257363265,56
34.660803015031,55
34.79729020412,56
34.919684677754,57
34.955854971789,58
35.163480732609,59
35.256021383704,60
35.825138947204,61
37.359558172852,62
37.732528014749,63
38.161535653157,62
38.461796081848,63
39.266864363073,64
39.733257823624,65
40.145782071199,66
40.231011527069,67
40.744876249862,66
41.622008757663,67
42.2315472457,68
43.045334502059,69
43.477620405456,70
43.493420018679,69
43.561169442586,70
43.887002613165,71
43.925937893353,72
44.065053677811,73
44.355356438841,74
44.370474173148,75
44.419953876136,76
44.593892971846,77
44.706463640583,78
44.862271360641,79
44.88963000551,80
45.503917750019,81
45.575595367663,82
46.460321592529,83
46.696536996167,82
47.64303038424,83
48.866062049469,84
49.009296842624,85
49.032003927718,86
49.152518193476,87
49.459667070194,88
49.57120445559,89
49.929865257014,90
50.238360337136,91
50.62298295536,92
50.651143344244,93
51.0561011975,94
51.179519651245,95
51.198495343231,96
51.281349071684,97
51.490062157874,98
52.383949607916,97
52.429089966311,98
52.671274521841,99
52.997373035033,100
54.165302830338,101
54.647130989594,102
54.85103995402,103
54.963293402591,104
55.395050506518,105
55.51497101497,106
55.591397169175,107
56.173987326866,108
56.264132496852,109
56.489980414468,110
56.584667318487,111
56.853526314833,110
57.024264271522,111
57.151313305685,112
57.679054967899,113
58.013974387465,114
58.417414391281,115
58.61138903439,116
59.25916692635,117
60.267105119017,118
60.549204059401,119
60.828805309782,120
61.189741491235,121
62.381848129816,122
62.395198732318,123
62.586896786605,124
62.596097034906,125
62.747216044247,126
63.266263610995,125
63.74980667145,126
63.930168604823,127
64.158682249676,128
64.262944845977,129
64.705217511635,130
66.255793104884,131
66.682131254674,130
66.81394223122,131
67.81726799096,132
68.429803650583,133
68.748678749025,134
69.177014479103,135
69.224167129954,136
69.492727735821,137
70.074487105556,138
70.162891344733,139
70.475385087797,140
71.48222026135,141
71.81915727143,142
72.885135901094,143
73.171051135292,144
73.608426344579,145
73.898544391494,146
73.976698427604,147
74.061713157321,148
74.437783971705,147
74.637947060136,148
76.354715617138,149
76.778614778764,148
76.975918464878,149
77.349371019991,150
77.567028676153,151
77.630339353968,152
78.151513534178,153
78.401670011118,154
78.815627644365,155
78.896373842557,156
78.966210385142,157
79.047760588898,156
80.059709628832,157
80.209416496669,158
80.318725927095,159
80.693084617416,160
81.626045611128,161
82.502535983076,160
83.48904436683,161
83.585678433385,162
84.994943944992,161
85.535966223916,162
86.063485614784,163
86.388839109781,164
86.469066007703,165
86.507480119514,166
87.064120185822,167
87.334667736815,168
87.592179140808,169
88.011346893866,170
88.286112621057,171
88.428712443104,172
88.828066335407,173
88.917250898988,174
89.457635818023,175
89.52486345171,176
91.094877102396,175
91.750170930384,176
92.845563753527,177
93.22061151998,176
93.243048544501,177
93.623120939891,178
93.958878924891,179
94.326558760297,180
94.439088135553,181
95.63373226185,182
95.708612858542,183
95.906191810266,182
96.00581575146,183
96.435002225259,184
97.395104113835,185
100.015859057105,186
100.476312763267,187
100.729512401854,188
100.748409094207,189
101.332372890499,190
101.34099593128,191
101.420308549759,190
102.141928030339,191
102.874247084866,192
102.995168653927,193
103.233373085936,194
103.811176000052,195
104.540604326742,196
104.571500680361,197
104.933411105727,198
104.974804115641,197
105.149301068235,198
105.391599765182,199
105.968544095238,200
106.702185949282,201
106.711104450277,202
107.814379333263,203
108.234539671786,204
108.701266571471,205
110.148192004694,206
110.420700985917,207
111.75780021144,208
111.929210859177,209
113.251137721856,210
113.261487390116,211
113.377652427255,212
113.527510103913,213
113.920273871561,214
114.215231503922,215
114.835771901895,216
115.175218445203,215
115.843407075174,216
116.278548136908,217
116.351072553841,218
117.150011562755,219
117.295093710873,220
118.751557686628,221
119.454531583933,222
119.472051240829,223
119.666552302907,224
120.827702825997,225
120.928238641109,224
121.830550771913,225
122.302987396075,226
122.514644247682,227
123.447913435495,228
124.218035578086,229
124.391776350501,230
125.048019660793,231
125.163511407351,232
125.363773144511,233
125.431389997166,234
125.482431250923,235
128.228871584499,236
129.240483123314,235
129.632127913767,236
129.83733255083,237
129.890557549408,238
130.027729374903,239
130.983778514711,240
131.492107357774,239
132.436670877055,240
132.724184814864,241
133.206775073371,242
133.417210945751,243
133.991826348682,244
134.296986274666,245
134.943230374697,246
135.58137146085,247
135.687782295386,248
135.822131500868,249
136.077298919344,250
136.965844020872,249
137.787013095615,250
138.270266851941,251
138.949935989849,252
139.139674168014,251
139.279337741006,252
139.535170364524,253
139.706958883111,254
139.911770661771,255
139.951978482905,256
140.224103171346,257
142.928395191807,258
143.36079048014,257
143.485765929888,258
143.694222246795,259
146.188595331655,260
146.321066084669,261
146.567501680247,262
146.998730229804,263
147.192804251794,264
149.77396131584,265
149.991113913976,266
150.034042058753,267
150.150275799924,268
151.336556529339,269
151.67994019499,270
151.693734978593,271
152.172594163418,270
152.193967659518,271
152.531692642101,272
153.096568960242,273
153.361860253792,274
153.572337208561,275
153.599103683394,276
153.877212240055,277
154.068063493615,278
154.468943708151,279
154.505594351082,280
155.274750506454,281
156.04686896027,282
156.053092680799,283
156.126107369942,284
156.250889020936,285
157.077889910965,286
157.171837788972,287
157.483434342369,288
157.982058780205,289
158.074793088202,290
158.859364081969,291
159.532707884057,292
159.566211111412,293
159.579903257468,294
159.631735400754,295
160.451443878229,294
161.774277620364,295
161.856996750421,296
162.127412218937,297
162.321928855111,298
162.356793262544,299
162.487286544925,300
162.507196220502,301
162.575650521384,302
162.687364680881,301
162.816948591877,302
163.990404133687,303
164.567589708605,304
165.271190079694,303
165.754671064576,304
165.890168926598,305
166.069552577285,306
166.75317271774,307
166.783086541243,308
166.83047646661,309
166.875947339964,310
167.818308542382,311
168.172476954348,312
168.520086303958,313
168.852941148066,314
169.082929751435,315
170.159453994626,316
171.28306674728,317
171.325720064769,318
171.382080965547,319
171.59817365552,320
172.018521374199,319
173.29781884208,320
173.759472366806,321
174.448746756237,322
174.634719394867,323
175.273895329461,324
175.317442329807,323
175.47730887109,324
175.578074535854,325
175.829924803896,326
177.049175655274,327
177.162546524934,328
177.564584548003,329
178.228292426276,330
178.680851672972,331
179.067168803208,332
179.55036262539,333
180.2032684323,334
180.510189104738,333
180.83787186252,334
180.974963986711,335
182.237218316564,336
182.346800578413,337
182.626985642502,338
182.796586220909,339
182.98731614136,340
183.848577030535,341
183.985213435637,342
184.652238822977,343
184.785631904213,344
184.868056819656,343
185.35326828066,344
185.666748634071,345
186.396128485174,346
186.463257815271,347
186.624717186454,348
186.934609565616,349
187.693364428412,350
187.841011089789,351
188.377310959378,352
188.631843806053,353
188.774938603211,354
188.869690272068,355
189.176326612007,356
189.240275218338,357
189.523126224298,358
189.818518093305,359
190.833528547693,360
190.998076740542,361
191.010417739508,362
192.650370132083,363
192.804016000548,364
192.914842702365,365
193.176794411319,366
194.313199801048,367
194.573273102849,366
195.179793868857,367
195.303645139572,368
195.410962402139,369
196.971212423642,370
197.199276221675,371
198.12790283415,372
198.765230389584,373
199.558254286887,372
201.602673962931,373
202.213265337007,374
202.37152911277,375
202.410228079504,376
202.415917539386,375
202.45406602127,376
202.889663615017,377
202.8971836169,378
203.677973038678,379
204.341582529153,380
204.747191219387,381
205.535685480444,382
206.016148136704,383
206.230540925324,384
206.467788865558,385
206.774237755793,386
206.846843540728,387
206.87716808178,386
207.712886267563,387
207.879621938412,388
207.979660205152,389
207.98018436726,390
208.636025855124,391
209.34403938532,392
209.39895046271,393
209.527200137088,394
209.848810061296,395
210.040671358368,396
210.313294298299,397
210.525035203246,398
211.048166591588,399
211.38343092086,400
211.491682436224,401
211.729077656555,402
213.057263521297,403
213.499416678007,404
213.661687531958,403
213.89832671396,404
214.067825579323,405
214.134994090377,406
214.30947426801,407
214.332633200503,408
214.675491150477,409
214.805346266974,410
215.030984788393,411
215.131248207676,412
215.899367265995,411
215.969842429228,412
216.006974197697,413
216.052638399843,414
216.354747190586,415
217.341566123913,416
219.639534724183,417
220.386004170245,418
220.441399187307,419
221.113864061748,420
221.475585085441,421
221.715401537539,422
221.918809129908,423
222.081753961535,422
222.26370641252,423
222.284122890687,424
222.423444364485,425
222.780235128007,426
224.116583779112,427
224.951331116964,428
224.962974734475,429
225.137736823081,430
225.488373556876,431
225.505874673844,432
226.120612682682,433
226.224346036772,434
226.675646859365,435
227.549386104529,436
228.946632332076,437
229.372155602705,438
229.522461221408,437
230.429534038,438
231.184575538248,439
231.760191460627,440
232.761038795731,439
233.950800944532,440
234.256277816789,441
234.996613594997,440
236.233512202901,441
236.248945995214,442
236.248985463428,443
236.673179341,444
236.844715233982,445
236.939168322536,446
239.112683591349,445
239.467931823629,446
240.132830177621,447
241.347836647627,448
241.414447185993,449
241.628280894595,450
242.026655127355,451
242.08643830177,452
242.144635369434,453
242.395414798273,454
243.795423685503,455
244.387704302702,456
245.33099894816,457
245.81413911393,458
245.878009638839,459
246.222471947811,460
247.358061540613,461
247.671925595764,462
247.686279815152,461
247.93497954257,462
248.008450042656,463
249.093799750126,464
249.942394532464,465
250.069007470176,466
250.130114074891,465
250.690390054892,466
250.747225823251,467
251.038877011045,468
251.13511938984,469
251.355870813692,470
251.463518650788,471
252.28376731318,470
252.508755648788,471
252.563706040659,472
253.162894753945,473
253.185126841042,474
253.196861189133,475
253.363784890905,476
254.089116372334,477
254.273949330278,478
254.409774110902,479
255.067818397823,478
255.090113013967,479
255.361223916889,480
255.580732217033,481
255.789710969763,482
256.489404576215,483
257.60463468277,484
258.093693434379,485
258.868279151613,486
258.887867233406,487
259.088410556924,488
259.246988398746,489
260.610281418523,490
260.814967612438,491
260.894540625961,492
260.977074054684,491
260.981537913532,492
261.096672549012,493
261.345549455151,494
262.50327055817,495
263.394796907786,496
263.812913360362,497
265.267536348048,498
265.386610779363,499
265.467156007637,500
265.481779405395,501
265.538501596976,502
266.200584580141,503
266.326866942072,504
267.526869887868,505
268.043724676852,506
268.477474644463,505
268.955847093137,506
269.062750934232,507
269.256246102504,508
269.904213544766,509
270.044643253595,510
270.411541831454,511
270.467090786992,512
271.337462831704,513
271.638253046928,514
271.770774361819,515
271.800721585103,514
273.811496677235,515
273.861387225855,516
273.945673921202,515
274.888532424821,516
274.9894203385,517
275.083436838173,518
275.145482507041,519
275.723910237626,520
276.127990911069,519
276.298825025309,520
276.365884376945,521
276.63319744577,522
276.788254200816,523
277.683656641166,524
277.882973809484,525
278.848792403094,526
278.99757615598,527
279.290209852153,528
279.467247020468,529
279.988285967463,530
280.146180956671,529
280.474760110397,530
280.630962489149,531
281.01127828408,532
281.064623768813,533
281.353231268466,534
281.478602165163,535
282.340181722899,536
282.511028481092,537
283.058385573671,538
283.817855407591,539
285.47146861891,540
286.372949413035,541
286.767560740253,542
286.782871584668,541
286.828147627039,542
287.719308491906,543
288.048039907262,544
288.068440966895,545
289.812558791059,546
290.048085496033,547
290.091539874885,548
290.438592418506,549
290.553753214126,550
290.790445328509,551
290.941680277884,552
291.535241184223,551
291.897065770227,552
293.031555696519,553
293.977227779625,554
294.228708194374,555
295.244704589312,556
295.412497100088,557
295.670509035104,558
295.771095205711,559
296.65670764564,560
296.682978605969,561
296.726582961696,562
296.734904345975,563
297.074588892853,564
297.613659626932,563
297.646008773063,564
297.707645753206,565
297.833898432885,566
297.975318792961,567
298.085640469297,568
298.20818309077,569
298.354207679876,570
298.648075617528,571
298.758961726155,572
299.538600032885,573
299.575556268071,574
299.900063655403,575
300.140616281763,576
300.233247017796,577
301.205483402562,578
301.626184380401,579
301.969263204962,580
302.4827784534,581
303.022895276181,580
303.536304452436,581
304.603849121166,582
304.663767109925,583
304.791372647656,584
305.173891647687,585
305.369030479882,586
305.81727822859,587
305.9112094539,588
306.730743752029,589
307.088106866481,590
308.006161980144,591
308.182931502093,592
