X,AerocomSystem.airCraft[10].router/queueLength:vector
0.048441936251,1
0.092881700547,2
1.145333192862,3
1.363763940104,4
1.795600755908,5
3.144122244149,6
3.340286258738,7
3.454056810507,8
3.701211297684,9
4.053479362018,10
4.503542167963,11
4.621082476209,12
5.598152873318,13
5.602629191062,14
5.719348901652,15
5.746544004742,14
5.911609726423,15
7.058244038435,16
7.172117559324,17
7.986838124295,18
8.02358322545,17
8.517048247068,18
9.554813908893,19
9.844191686063,20
10.025545973496,21
11.413732529222,20
11.827587061897,21
12.480994054281,22
12.516954755471,23
12.761350289396,24
13.019454053808,25
13.777722900641,26
14.129019334191,27
15.589817974277,28
15.685844135442,29
16.316593568604,30
16.509414878086,29
17.156883981008,30
18.366551520424,31
18.765572431556,32
19.009455871115,33
19.206694126408,34
19.225603561583,35
19.726227818587,34
20.265765284526,35
20.656700957629,36
21.112930860233,37
21.900379054247,38
21.942102998615,39
22.451920380722,40
24.035022658533,41
24.308600159271,42
24.607542142398,43
24.887545840743,44
24.983669070827,45
25.221974466248,46
25.471441888139,47
25.928115540258,48
26.340303309029,49
27.680377476309,50
28.227763038005,51
28.393310762113,50
28.544227583573,51
29.312149026671,52
29.342744941654,53
29.375150299141,54
29.381919980714,55
29.530221512342,56
29.60923885384,57
30.706293031523,58
30.757318573806,57
30.804601556402,58
32.358070377171,59
33.490534049809,60
33.836323205042,59
34.605143236943,60
35.268373584627,61
35.806362275055,62
36.009302540825,63
36.187561779537,64
36.569033134813,65
37.794830251328,66
38.972837784565,67
39.272329042648,66
39.492844314132,67
39.582172179641,68
39.831016554412,69
39.932765182798,70
40.40173364598,71
41.079062186192,72
41.770773006472,73
41.84207708882,74
43.003434863527,75
44.723011665927,76
44.909116069027,75
45.291112369381,76
46.269656967037,77
48.122415436028,78
48.162873149091,79
48.691977419052,80
48.744346805503,81
49.273924069517,82
49.525176781843,83
50.19293203075,82
50.836629760422,83
51.153256632286,84
52.179868356741,85
52.470657654546,86
53.389793432819,87
53.592417178916,86
53.70589093822,87
53.948207452585,88
54.159876156996,89
54.355776577241,90
56.045012939013,91
57.234990531602,92
57.471399836261,93
57.603691544039,94
57.74417776494,95
57.765644437904,96
58.633007697291,97
58.87600032626,98
59.058289558917,99
59.13888385043,100
59.180282752442,101
59.270604906723,100
59.60652288457,101
60.454889738924,102
60.680920046529,103
60.706142903622,104
60.902909687439,105
61.136800511067,106
61.406258032897,107
61.725474886679,106
61.814287313847,107
61.990620090096,108
62.029729023944,109
62.083036246454,110
62.809733917265,111
63.274294182213,112
63.449295638831,113
63.57754989383,114
63.67166516053,115
64.179957234826,114
64.512318940016,115
64.972895092143,116
65.918675791997,117
66.111444577648,118
66.237514465598,119
66.269156365284,120
66.538530784362,119
