X,AerocomSystem.airCraft[47].router/queueLength:vector
0.365063852568,1
1.143674788382,2
1.83871040507,3
2.542904837208,4
3.223853747619,5
3.230878651839,6
3.509148402506,7
3.52134681359,8
4.824419269575,9
4.894162222674,10
5.353079783589,9
5.380486120473,10
5.468241384206,11
6.380732243998,12
7.81908730271,11
8.101939682503,12
9.280999333672,13
9.423107400123,14
9.468881250192,15
9.657594656673,16
9.732259345593,17
10.170119967444,18
10.494094399148,19
10.805772306685,20
11.329476531847,21
11.488683869263,22
12.109892613034,23
13.284893473325,24
13.349246251489,25
13.456107506478,26
13.47656817749,27
14.228160721816,26
14.357092226696,27
14.682003907145,28
14.736609845769,29
15.365904781967,30
15.806063168333,31
16.025554395354,32
16.336283212329,33
16.34165103409,34
17.822791803154,35
17.880712153835,36
18.227218120234,37
18.420804573726,38
18.514061481749,37
18.630228142275,38
18.776462730067,39
19.149527853958,40
19.267873116391,41
19.997927484585,42
21.335553759654,43
22.393538178677,44
22.672553667225,45
22.873084882057,46
23.850699327998,45
24.070135110675,46
25.102290902978,47
25.255657843384,48
26.037500663541,49
27.409880576538,50
28.569281257408,51
28.574242275911,52
28.768011186739,53
29.214477185563,54
29.279454253247,53
29.39951153022,54
31.700291419974,55
31.968328545608,56
32.051993298796,57
32.238259785218,58
32.301593480988,59
32.70467718536,60
33.660572276841,61
34.623904261897,62
35.135852845724,63
35.246300406547,64
35.787033304007,65
35.931390042689,66
36.431441619903,67
36.964650836867,68
37.381697716035,69
37.539994335524,70
37.895180859282,69
38.75141223064,70
38.955209420665,71
39.831773315876,72
39.977021684487,73
40.453433815742,74
40.646155982657,75
41.010150078945,76
41.113350259119,77
41.250247349364,78
41.824626721962,79
43.274838838335,80
43.448574380644,81
43.735820118782,82
44.331166951508,81
44.580361076513,82
45.008123225888,83
46.290752377966,84
46.61720495007,85
48.193109645256,86
48.27860333591,87
48.386807564317,88
49.040080510928,89
49.305831922243,90
49.359055227984,91
49.443577424243,92
49.669989683333,93
50.035379546265,92
51.130345013059,93
52.29344794713,94
53.013829058514,95
53.049753873429,96
53.530113374243,97
53.752604668291,96
54.924709266831,97
55.383830977107,98
55.941962198354,99
56.51796748568,100
56.587366284514,101
56.898001158129,102
56.901052028403,103
57.016760695682,104
57.050069812022,105
57.792095258718,106
57.835907595704,107
58.429213113759,108
59.363948011654,109
59.492606180822,108
59.507628909017,109
59.718750793409,110
59.937775857173,111
60.691050063989,112
60.974098934753,113
61.191956274075,114
61.687976699586,113
61.845925981413,114
62.219639359174,115
63.922968157475,116
64.059592339345,115
64.562625081359,116
64.891153192636,117
65.391250817929,118
65.39462956374,119
65.431726147801,120
66.393903868092,121
66.682255749562,122
66.929439653266,123
67.377554700572,124
68.189781583834,125
68.241474764916,126
68.317631575356,127
68.646835249853,128
68.863801029086,129
68.940575413429,128
69.203937655333,129
69.283362733839,130
69.466063729062,131
69.921228813491,132
69.954018638989,133
71.145777740682,134
71.803190260739,135
71.992457047984,136
72.063740904859,137
75.279624707342,138
75.29526623957,139
75.436169269947,138
75.710051696934,139
75.758125053614,140
75.983956196892,141
76.104420276251,142
76.792957877938,143
77.004742582937,144
77.980842631938,145
79.072394312347,146
79.144275349592,145
79.877474179301,146
80.934162676915,147
81.891934700068,148
82.053520313162,149
83.168547698192,150
83.175522151547,151
83.470354762125,152
83.491118737597,153
83.698704076682,154
84.692937058808,155
85.338771731638,156
85.402096231224,157
85.858564908523,158
85.930644115163,159
86.083497538225,160
86.108641006785,161
86.117254988381,160
86.291741265699,161
87.942756659729,162
88.397988185713,161
89.963607698155,162
91.291462225753,163
92.295078061614,162
92.411871447638,163
93.656840258886,164
94.841397969214,163
95.269633082022,164
95.299403428268,165
95.610064225819,166
96.235634806801,167
96.425166573559,168
96.984788723333,167
97.560771102296,168
97.95685814673,169
98.427266759193,170
98.55322792198,171
98.811233092582,172
98.924108511669,173
98.989348131549,174
99.639572997738,175
99.687455646584,176
100.055270610192,177
100.107302995513,178
100.211368447124,179
100.673990595897,180
100.792888087256,181
100.840579781602,180
100.89345451237,181
103.881591679253,182
104.06734623312,183
104.48377556899,184
104.796897220584,185
105.186086254234,186
105.676867625373,187
106.860057490061,188
107.200048013353,189
107.275620706109,188
107.320935171379,189
107.837877790219,190
108.752509987294,191
109.427425781645,192
109.986886855067,193
110.475237744672,194
110.767942546258,195
110.876729827614,196
110.949871990824,197
111.652267907918,198
111.952976233217,199
112.298132382517,200
112.951435570529,201
112.959525506186,202
113.207763323016,203
113.441948068249,204
113.522386726169,203
113.581401137228,204
113.661648172674,205
114.518270769322,206
115.226931463544,207
115.905395981706,206
116.173052565902,207
116.436682147669,208
116.994694508818,209
117.213022076956,210
117.405801141758,211
117.437278453964,212
117.468110952859,213
117.966940707704,214
118.061048141628,213
118.464425743944,214
119.689991694243,215
119.86046521147,216
119.932538262494,217
120.147858380661,218
120.660520964403,219
120.909038923979,220
121.892509497716,221
121.90720811051,220
122.29225979368,221
122.980283199305,222
123.091584477516,223
123.36961172869,224
123.441962946573,225
124.045610187631,226
124.220130853602,227
124.234665135079,228
125.024087124693,229
125.833786988637,230
125.955753136829,231
126.257131037377,232
126.662235314236,233
127.114717886101,234
127.801260657904,235
128.334129514388,236
128.416986236035,237
128.923511746823,238
128.990764169213,239
129.940563552296,238
130.682801287517,239
130.907253415643,240
131.571137032887,241
131.706047246032,242
131.997161562855,243
132.153716683112,244
132.479471485706,245
132.631990378691,246
133.489271817767,247
133.594668582842,248
133.729910376202,249
133.870578894178,250
133.889457134382,251
135.805337501765,252
136.071929779823,253
136.480195696905,252
136.9928638426,253
137.227710319241,254
137.49230732377,255
138.033392633646,256
138.058832632336,257
139.223109944562,258
139.479020582216,259
140.00102605668,260
141.443957184827,261
141.656146385682,262
141.686485984984,263
141.714722764074,264
141.718312741026,263
142.371508315772,264
142.37722687344,265
143.973996297908,266
144.217802148187,267
144.283066848252,268
144.325255502818,267
145.03789609278,268
145.080528284487,269
145.429274969766,270
146.004025574084,271
146.174216016139,272
147.521039969462,273
147.827787083939,274
148.05747033996,275
148.124667659296,276
148.381644664825,277
149.026420815979,278
149.439649083152,279
149.595812996284,278
150.021220188716,279
151.157180154854,280
152.244489097004,281
152.552715454981,282
154.019119260931,283
154.072857261756,284
154.664117595853,285
154.798475801068,286
155.39859397418,287
156.243120951981,288
156.919756444723,289
157.021422297582,290
157.256571602609,289
157.412400824295,290
158.002522701822,291
158.396191006332,292
159.11417090867,293
159.520581918534,292
159.740860407054,293
162.101322777128,294
162.14449732424,293
162.214773079402,294
162.36191612781,295
162.786346013994,296
163.033762660544,297
163.43686353164,298
163.851671922394,299
163.913549016712,300
165.248427270702,301
165.603236305029,302
167.110070614421,303
168.747631898516,304
169.976936159686,305
170.153486663946,306
170.236622793014,307
170.727412071354,308
170.939018641264,307
170.994211097209,308
171.398339627833,309
172.620498637424,310
173.109942152079,311
175.082239724022,312
175.306407145118,313
176.080149805922,314
176.701886588157,315
176.758379817128,316
176.881844671038,317
177.259286148254,316
177.280746944901,317
178.674640236019,318
179.406196243115,319
180.036229867827,320
180.534066802641,321
180.663653697997,322
180.711733245166,323
182.522271915913,324
182.813958616857,323
183.286572920101,324
183.549740520536,325
183.67842270993,326
183.889259026625,327
184.024904502188,328
184.349815965698,329
184.594198821912,330
184.603451293176,331
185.500348131024,332
185.862695942281,333
185.992628653525,334
186.508137491575,333
186.90135885789,334
187.124247975586,335
187.467561601244,336
188.37349146632,337
188.586227458447,338
189.113405103315,339
189.479477394623,340
190.102013862694,341
190.208250287495,342
190.67913626749,343
191.375022367325,344
192.104601653381,345
192.319386581916,346
192.378689046077,347
192.589860940787,348
192.617362857773,347
192.880877108412,348
193.406531568731,349
193.430018316124,350
194.131084284612,351
194.392922512574,352
196.243356387845,353
196.627914127435,352
196.720905622279,353
199.295861053458,354
199.997130193156,355
201.807199117041,356
202.603241862123,357
203.101076239095,358
203.513454114943,357
203.783980047125,358
204.450014388118,359
204.874956896831,360
205.605714059209,361
206.52118120515,362
206.648092056744,363
207.262519433984,364
207.487395477295,365
207.718271807138,366
208.675267631023,367
208.728451010479,366
208.910821205441,367
209.107136102863,368
209.721132030846,369
209.944800628257,370
210.356013843082,371
210.811453062187,372
210.933677039517,371
210.992556269895,372
211.003733905002,373
212.989793572821,374
213.289825564828,375
213.304076094052,376
213.31609495711,377
214.080397425896,378
214.772434210838,377
214.874903045742,378
215.861311384343,379
216.270958719871,380
216.402597789258,381
217.085792502461,382
217.392161220442,383
218.163781995879,384
219.046266327439,385
219.093079661844,386
219.112270217972,387
220.092738154859,388
220.187740017658,389
220.370442216264,390
220.371162353713,391
220.556960553116,392
220.723979211169,393
221.031610953334,394
221.097224942405,395
221.206776195174,396
221.573291365307,395
222.096554962411,396
222.333917119707,397
223.765486190734,396
223.957850687413,397
224.345726327743,398
224.662071607195,399
224.782556288348,400
225.824929337343,401
225.856743063902,402
226.575822289056,403
226.754257205244,402
227.374543203246,403
228.310026580683,404
228.550352862731,405
229.186134147486,406
229.278421451126,407
229.296494720008,408
229.417599876549,409
229.66399102676,410
230.255730919065,411
231.158049408649,412
231.159175497493,413
231.692625181746,414
231.847730443771,413
231.884384485251,414
232.381350114584,415
232.681526327977,416
232.709661310322,417
233.073097075467,418
233.385653824491,419
233.784157391953,420
233.931112010868,419
234.089658010945,420
234.593883957589,421
234.61720354769,422
235.563151694453,423
235.82551846008,424
236.91187054897,423
237.180472246966,424
238.038450418563,425
238.565672738798,426
239.289740578086,427
240.351617278386,428
240.594762097495,429
240.911544251266,430
241.542084643591,431
241.887050114968,432
242.171519117921,433
242.866228626218,434
243.083435744133,435
243.605451523601,436
243.84916301584,437
244.101992788766,438
244.255248116849,439
244.356593611613,438
244.736185789649,439
245.396662042262,440
246.307515391394,441
246.342073492677,442
246.39754341287,443
246.664720351586,444
246.73577097679,445
246.985850374807,446
248.179895068616,445
248.18206421151,446
249.743323249106,447
249.991166084094,448
251.696253255678,449
252.11564299191,450
252.872622417745,451
252.943873870836,452
253.619518507346,451
254.7337219099,452
254.909174073271,453
255.179925945935,454
255.554588281488,455
256.039615208836,456
256.413470668065,455
257.493857983342,456
257.595559009664,457
257.598348436412,458
257.649377616684,459
257.853145297614,460
258.366174804251,461
258.563107826262,462
258.631501436662,463
258.853988338434,464
259.602873520713,465
260.025403952869,466
261.030887054967,467
261.314909628603,468
261.72596644379,467
261.812287066689,468
262.207387663569,469
262.585343037079,470
263.738068737945,471
264.354783968822,472
265.037519798638,471
265.229548576809,472
265.301031837078,473
265.61616720624,474
265.618501698184,475
266.711363687108,476
266.977417703668,477
267.168444402181,478
267.749293184731,479
267.799538385929,480
268.485100327123,481
268.530045300986,482
270.052995922852,483
270.282072720743,484
270.347756132595,485
270.559326953085,486
270.57659466149,487
271.257368915448,488
271.470821266248,489
271.840987795039,488
272.102300968674,489
275.442122946435,490
276.034250881267,491
276.034703078769,492
276.463833944801,493
277.806183408295,492
278.303912575251,493
278.547557641646,494
278.803912627536,495
278.969809166792,496
279.206579774751,497
279.855265427332,498
280.033456883333,497
280.2320177965,498
280.596951036502,499
280.674538693159,500
280.710895400036,501
281.336272989942,502
281.833927966837,503
281.860960921117,504
282.150837505076,505
282.156983872539,506
282.441447748619,505
282.780985320168,506
282.853235016966,507
283.033937200582,508
283.360595870611,509
284.056115473789,510
285.216818255714,511
285.422337341229,510
286.506021614874,511
287.014438559246,512
287.134263655066,513
287.275171042448,514
288.366879980366,515
288.532218346269,516
289.275818170543,517
289.544022783145,518
289.579535511423,519
290.819133026119,518
291.469242651212,519
291.590332260462,520
291.91577118621,521
292.164432082008,522
292.357492569899,523
292.473394519748,524
292.935046145564,525
293.457554436404,526
294.372518813119,527
294.754454190951,528
295.318788425968,529
295.335189380702,530
295.510437393885,531
295.632157425787,532
295.778377766667,533
296.725503578759,532
298.838580431269,533
299.528358845646,532
299.992366692305,533
301.161254060604,534
301.963211647874,535
302.014229131402,536
302.028742261773,537
302.598179701661,538
303.219459474653,539
303.30184770182,538
303.851061873764,539
303.960830897323,540
304.021656174848,541
304.462317728032,542
306.346935217503,543
306.414669604958,544
307.276708696273,545
308.117329115983,546
308.179758678337,547
308.501014948428,548
309.009781906724,549
309.899103078102,550
310.063597720487,551
311.215784261826,552
311.688796930952,553
311.896759354118,552
311.942162357131,553
312.117693636805,554
312.5050713405,555
313.02051991781,556
313.73187209435,557
313.915726823011,558
314.431370063052,557
314.558485430706,558
315.148721927635,559
315.667453924631,560
316.225418651788,561
316.309680839856,562
316.615418024183,563
316.718233561764,562
317.427416164584,563
318.713192730459,564
318.975670788407,565
319.525468192988,566
319.89476574421,567
320.209438656711,568
321.512457676223,567
321.902195396884,568
322.053262337656,569
322.455744034178,570
322.554751283047,571
322.626704841693,572
324.578781587297,571
325.0916405892,572
325.487809766211,573
325.727141583645,574
326.034469822506,575
326.782970944337,576
327.862627754417,577
327.992247392069,576
328.094408630367,577
328.167370022941,578
329.242985579082,579
329.381979121262,580
329.487126530882,581
329.940890842873,582
330.580753348724,583
330.71151524423,584
330.800926822545,585
331.070681875611,586
331.22298175938,587
331.451257903275,588
331.786345286158,589
332.000633357644,590
333.801946006037,591
334.549662288926,592
334.665694920955,593
334.763654727779,592
334.974073962988,593
335.315571060872,594
336.009753085708,595
336.449256861862,596
337.744562495982,597
337.973332994413,598
338.317062916004,599
338.507427142149,600
339.014690218285,601
339.791424484989,602
339.886576623095,603
340.09788575768,604
340.099018208772,605
340.689613128392,606
340.805609302456,607
341.277882361104,608
341.489132955063,609
342.049534088702,610
342.125143632436,611
342.418415788846,610
343.291531455893,611
343.449106417974,612
343.819963821652,613
343.989104688018,614
344.383088138471,615
345.077093647898,616
345.229418467656,617
345.34963379384,618
346.936470195219,619
347.389084200074,620
347.486418085665,621
348.760855294019,622
348.817222398402,621
349.020065782271,622
349.671555392501,623
349.894040813926,624
350.02544458672,625
350.132607623791,626
350.170071563237,627
351.567815971935,628
351.619222563409,629
351.624938155676,630
351.921496902477,631
351.973542470178,632
352.839566390228,633
353.304719083372,632
353.61198868054,633
353.643767904311,634
353.976502146814,635
354.060264729201,636
354.234473086639,637
356.473746324223,638
356.732490104587,639
357.159981483137,640
357.525369609874,641
357.663393833027,642
358.07661781948,643
358.745009221437,644
360.996510303905,645
361.240347814879,646
361.346383947906,647
361.385669245274,646
361.810810476343,647
362.583282938333,648
362.951825552255,649
363.209230148862,650
363.454500315163,651
363.544573877156,652
364.457847631374,651
364.543537668632,652
364.703531625974,653
365.21829321642,654
366.223203633317,655
366.276647185057,656
367.216175974587,657
368.342708975797,658
368.52022734784,659
369.323921240151,660
369.839234420618,659
370.663393035327,660
370.817024366097,661
372.112617028661,662
372.514060214397,663
372.523633140444,664
372.579831160948,665
373.095422896784,664
373.279588108906,665
374.529549095775,666
375.571514700281,667
376.307524271808,668
376.660360889535,669
376.707870833674,670
377.227000887527,671
377.357750112168,672
378.129668475559,673
378.223573251187,674
378.551111682741,675
379.223507650485,674
379.278645193783,675
379.853271929026,676
380.295412105755,677
380.667355548832,678
380.910822056344,679
381.056975047584,680
381.529114817723,681
382.183889314042,682
382.267655147651,683
383.091422415753,682
383.343335106141,683
383.473002793455,684
383.646908600582,685
383.81025650577,686
384.209973673077,687
384.281919196012,688
384.522525233521,689
384.970047472763,690
385.076473139774,691
385.751109003047,692
386.825884441434,693
386.908433048418,694
388.688965583642,693
388.894149920108,694
389.382281680005,695
391.270177847274,696
391.282404647539,697
391.977996598475,698
393.0050652301,699
393.990619142829,700
394.400922577617,701
394.63543601784,702
395.250643261025,703
395.784188489739,702
396.330966787705,703
396.556530656102,704
397.948682138287,703
398.150504909158,704
399.153390358261,705
399.601540285858,706
399.666359899376,707
399.883843482617,708
399.941455778875,709
400.142991188021,710
400.824367738571,711
402.25651911272,712
402.746694300447,713
402.788908272704,712
402.845959602148,713
404.026677208283,714
404.652786389299,715
405.026689041592,716
405.037239816703,717
405.245135263811,718
405.35256235061,719
405.971429148395,720
406.663818662838,721
407.00574926418,722
407.756885591061,723
408.04858726148,724
408.97460684616,725
409.862954233694,726
410.008370860887,727
410.00891060604,728
410.34094778802,729
410.360226619269,730
410.683031432945,731
411.004596871245,732
411.412689824229,733
411.614406980389,734
411.990357516825,735
412.235389761142,736
412.291283004419,737
412.611730730495,736
413.271266534971,737
413.356473419739,738
413.573139115205,739
413.71167970889,740
415.563942691951,741
415.958995538215,740
416.075752218312,741
416.210145715204,742
416.304461893796,743
416.360056388949,744
416.774882019067,745
417.354020013324,746
418.194511393521,747
418.636283349953,748
420.490726075345,749
420.946469510666,750
421.667487814508,749
