X,AerocomSystem.airCraft[42].router/queueLength:vector
1.725113543643,1
2.125841717316,2
2.607737879664,1
3.872428084989,2
4.010627163871,3
4.347548053569,4
5.121001231148,3
6.228469808134,4
6.356859799908,5
7.120211714496,6
7.509511755469,7
7.789492356944,8
8.090601850461,9
8.092113112832,10
8.197987110627,9
9.602061917535,10
9.816675208678,11
10.601477494216,10
11.681298252723,11
12.422336329866,12
14.324679132512,11
14.397686322943,12
15.079094882063,13
15.584816269193,14
16.341299318239,15
18.372606801186,16
18.392876517512,17
19.080815053992,18
19.799887061742,19
20.105590059057,18
20.173987064051,19
20.328639461926,20
20.810259705731,21
21.263408101489,22
22.511531564247,23
23.077543922546,24
23.243338109263,23
23.581981307388,24
24.489747692233,25
25.552128641504,26
26.544618847213,27
27.410426274679,28
28.216797104294,29
30.134886693878,30
30.19903120227,31
30.405617100575,32
30.609290896588,33
30.726442794345,34
32.477569264652,35
32.67306732231,36
32.805113819597,37
33.23796140821,38
33.28898820926,37
33.724974878305,38
34.790386273756,39
35.718910107301,40
36.102848244418,41
36.809965788491,42
37.111868753788,43
37.131022923609,44
38.140860931619,43
38.410657213467,44
38.540380078435,45
39.486848134082,46
40.825629744501,45
41.152091713155,46
42.105471211487,47
42.209971060439,48
42.316826332758,49
42.48121215814,50
42.618551562015,51
42.782540596148,52
43.062139384088,53
43.094472544422,54
43.398239891748,55
43.407668742955,56
43.507863367652,57
44.264772393313,56
45.783778755926,57
45.811363280519,58
46.045629781735,59
46.596768515587,60
46.76625487055,61
48.052244255629,62
48.289325538689,63
49.67043367035,64
50.558626871475,65
50.774589727564,66
50.988641967623,67
51.150967220404,68
51.838704406771,69
52.501717067048,70
52.963229814313,69
53.381275835656,70
53.392041473332,71
55.0078254587,72
55.27597400706,73
55.832922612005,72
55.988142572386,73
57.560446840371,74
57.886710002948,75
58.759483732058,76
58.79788046124,77
59.338520840424,78
59.367810781939,79
60.094454656397,80
60.742863476906,81
61.007242404065,80
61.640890768984,81
62.76905341359,82
62.949877484368,83
63.047279117814,84
63.534167351731,83
63.805382545422,84
65.257007534528,85
66.052046672118,84
66.103163754085,85
66.112061744541,86
66.270452259449,87
66.909413148028,88
68.288693118887,89
69.034476949035,88
69.609451796242,89
69.849608831176,90
70.329649782113,91
70.387427228244,92
70.483383316209,93
72.955537091308,94
73.369130191258,95
74.479395005182,96
74.594422354582,97
74.820042809327,98
75.195502078442,99
76.067494563886,98
76.49912251446,99
78.2513780559,100
79.189550937021,101
80.314688139801,100
80.464231070878,101
82.092665609122,102
82.493040460751,103
83.021639791667,104
83.288391263639,105
83.688495342238,106
83.918250378804,107
84.047651999546,108
84.617003252804,109
85.236885179219,110
85.280024597121,111
85.65753615011,112
87.763049719774,111
87.785420734144,112
88.11137503809,113
88.866898355971,114
89.707558677709,115
90.086067140373,116
91.030702636821,115
91.036063142886,116
92.245743765675,117
92.685800226617,118
92.723156763774,119
92.882309541753,120
93.03531591389,121
93.336737296167,122
94.321530072969,123
96.254294208147,124
96.481124507516,123
96.935731942138,124
97.350787796189,125
97.575655674255,126
98.021657760092,127
98.401383863211,128
99.35386801052,129
99.61270157988,130
99.629080257256,131
101.645363546865,132
102.06050226067,133
102.468243970649,134
102.495795096763,135
102.758685303535,136
103.333716886773,137
104.075317204784,138
104.328643943608,139
104.481441038202,140
104.635520336649,139
105.63688104438,140
105.917914794043,141
106.611698386623,142
106.862788390679,143
107.260372722098,144
107.429552956173,145
107.669366943474,146
108.076347023269,147
108.658946664377,148
109.18071225618,149
109.723622249017,150
110.206469081378,151
110.35397088695,150
110.917223795476,151
111.69219809634,152
111.858606658295,153
113.868771522325,154
114.812947977137,155
114.83745029326,154
116.151858912061,155
116.47486271982,156
116.608830426143,157
116.938851130479,158
117.889300065581,159
118.330643201362,160
118.801321289256,161
118.838153223771,162
118.839058853591,163
119.696155524805,164
119.812400178863,165
120.798791969328,166
121.324732149517,167
122.411777172118,168
122.83988451326,169
123.288648923038,170
123.966105527696,169
125.527485928085,170
125.836208930313,171
126.496538914339,170
126.970561406135,171
127.350393218873,172
127.532250740542,173
127.699692940555,174
128.175489304102,175
128.542062201251,176
128.565558770153,177
129.621532368074,178
129.896803000934,179
130.104251501519,178
131.129016080686,179
132.18750292616,180
132.224906072276,181
132.335140565636,182
132.90380469492,183
133.558673858509,184
134.101184818175,185
134.456954603683,186
135.17625993506,187
135.716383313244,188
135.861922129737,187
135.951862134746,188
136.351286763078,189
136.794330865994,190
136.869269222474,191
136.937256655125,192
138.478361406166,191
138.536578826571,192
138.656840820752,193
139.404858675088,194
139.619177139797,195
140.337880664768,196
140.959958321515,197
142.63149680204,198
142.780494233323,199
143.252572245692,200
144.169722385943,201
144.605506568128,202
145.271595988853,203
145.538670617408,202
146.361028046023,203
146.907814834309,204
147.584888766059,205
148.119833585051,206
148.12268951567,207
148.57656577476,208
149.70485224873,209
149.878783095032,210
149.990380555887,211
150.122482035641,212
150.201009744871,211
150.426929997533,212
150.944313186575,213
151.096137091129,214
151.247267040757,215
151.535575607216,216
152.139579226474,217
153.084628207411,218
153.091959348012,219
153.160607349698,220
153.345454114611,221
154.033157656694,222
154.60475469611,223
154.907655376392,224
155.436947680912,225
155.439890098479,226
155.617682983421,227
156.175849396224,228
156.334961965043,229
157.206723214397,228
157.798081004153,229
158.469899415112,230
158.682970316899,231
158.862689528909,232
158.974432532624,233
159.233113987139,234
159.486828833774,235
160.124186536443,236
160.156918625155,237
160.523932050106,238
160.803646329037,237
161.273232206739,238
163.132409222757,237
163.217208627431,238
163.35130648002,239
163.418985803386,240
165.462305100476,239
166.27746376593,240
166.981525493225,241
167.047025342398,242
167.401648603602,243
167.903215351726,244
167.925788328872,243
168.731092389823,244
