X,AerocomSystem.airCraft[33].router/queueLength:vector
0.305511605504,1
0.48277544419,2
0.552422897172,3
1.796045594532,4
1.902615024853,5
2.263474519564,4
2.524188029378,5
2.669581972426,6
2.754852420213,7
3.175503698238,8
3.545347093856,9
3.775078269088,10
3.976859408442,11
4.145098724762,12
5.141920773466,13
5.539049421057,12
5.566807842937,13
5.857457211257,14
5.935518420249,15
5.977635346287,16
7.473565142922,17
8.408484521744,18
8.834827922496,19
9.017161041551,20
9.37918764677,21
9.617276486001,22
9.646602110081,23
9.673113312139,24
10.427092182814,25
10.737896372759,26
10.740523179942,27
10.795803860371,28
11.283013547322,29
11.375107975593,28
11.403484131569,29
11.942981574646,30
13.260383436753,31
13.397151870772,32
13.471607654902,33
13.50773327488,34
13.609587515334,33
13.723474251543,34
13.794164441064,35
14.719600292319,36
14.791624125617,37
15.543821928875,38
15.813369290492,39
15.843061104338,40
15.852846816012,39
16.457393005292,40
16.983592289095,41
17.210167959765,42
17.211449186483,43
17.617872998991,44
18.223914079737,45
19.216159867885,46
19.80800875285,47
19.830136726541,48
20.163331653144,49
20.481541210305,50
20.922363459788,49
21.994269764993,50
22.566564375454,51
22.700554845124,52
23.465038702262,53
23.503789295973,54
23.569652297146,55
25.92025209356,56
26.231564670732,57
26.289818557576,58
27.031416734652,59
28.126029259211,60
28.728499460257,59
28.855317856642,60
29.073327193988,61
29.175788253334,62
29.584952671359,63
29.659676519662,64
29.830401165997,65
29.88176241358,66
30.282650973031,67
30.549999122969,68
30.650079574241,69
31.252707447825,68
31.521160279011,69
31.910600570392,70
32.542906924048,71
33.477059694038,72
33.483040993275,73
34.385847312325,72
34.817295090085,73
35.15951904331,74
35.783941330007,75
36.312466708684,76
36.790342642069,77
36.926043249913,78
36.988242009201,79
38.18563623618,80
38.514303775108,81
38.637992314256,82
38.996161548666,83
39.863552913708,84
40.499720333706,83
40.538599282682,84
40.706288201808,85
40.764562345062,86
41.037244629481,87
41.172633544142,88
41.381617665276,89
41.680030459493,90
42.23446382961,91
44.686335012354,92
44.8947903818,93
45.015645107868,94
45.869635825226,95
45.977293873815,96
46.393459603112,97
46.758069653776,98
46.914769556167,99
47.204963799389,98
47.889068460542,99
48.661129469843,100
49.491940125607,101
50.35269399447,102
52.116392387994,103
52.387644006582,104
52.844596228603,105
53.028707613671,106
54.140903930611,107
54.473025855688,108
55.505777115216,109
56.019683765619,108
56.09386812278,109
56.102027247468,110
56.50868280136,111
56.836889016762,112
57.293159474048,113
57.406546355174,114
57.628839964433,115
58.404755243679,116
58.467977927819,117
59.179569168588,118
60.04743999621,119
60.431834334198,120
61.046294260808,119
61.354981607692,120
61.503655761771,121
61.595792015495,122
62.883051143946,123
63.113520048514,124
63.331025535985,125
63.601908712301,126
63.695861861779,125
63.812855646736,126
64.453737760889,127
64.953022287562,128
66.143150788595,129
66.924604235089,130
67.829471086321,131
68.370859454071,132
68.677090310737,131
68.853354283687,132
68.953977417746,133
69.758318209819,134
69.788697281237,135
69.876223401558,136
70.328748921829,137
70.731770547799,138
70.791314853206,139
70.945510266438,140
71.145988813541,141
71.926630643133,142
72.039684203873,143
73.936346369633,144
73.948581696737,145
74.173361980675,146
75.56314113766,147
75.697843881781,146
75.776242975626,147
75.993981229362,148
76.490531613449,149
76.949712389621,150
77.276888303805,151
77.901167330612,152
78.57182695575,153
78.717221586073,154
79.110770328057,153
79.43859051874,154
79.968889762193,155
80.053169808787,156
80.224499998301,157
80.25261555474,158
80.832923318298,159
81.294674494075,160
82.083464753093,161
82.29050524278,162
82.301449464536,163
82.326516106882,164
82.778829503492,165
83.806211058677,166
84.747045975533,167
84.881520752368,168
85.090780123821,169
85.091532926827,170
85.513671867839,171
85.681702724606,172
85.859157084643,173
86.646239021354,174
87.029709946394,175
87.132333965436,176
87.579449742857,177
87.75664140675,178
88.714416454494,179
89.139188134808,180
89.427803121172,179
90.212640185285,180
90.451347529347,181
90.616832906567,182
90.721945678187,183
91.561471669704,184
91.786586720377,185
91.799774430016,186
92.015122476954,187
92.801071277517,186
93.222307142328,187
95.008797674468,188
96.064160590242,189
96.592465356587,190
97.76621886513,191
98.881651664984,190
98.962610547716,191
99.133642159976,192
99.328482826952,193
99.798591357071,194
100.056068978619,195
100.374944601115,196
100.524953498561,197
100.755185063484,198
101.352387326872,199
101.401373287098,198
101.454606432273,199
101.741748784875,200
102.455667993135,201
102.952478205306,202
103.087506929892,203
103.661175012582,204
104.264621643663,205
104.53009026122,206
105.141890633797,207
105.186354223221,208
105.404451021897,209
106.184798899316,210
106.904650160216,211
107.044689834413,210
107.218837095627,211
107.439325089552,212
108.133625348078,213
108.513560541714,214
108.884006371332,215
108.900393148991,216
108.98359297791,217
110.743834968737,218
111.078578505063,219
111.135392899554,220
111.143460293556,219
112.500355414876,220
112.714429926486,221
112.925717696442,222
112.94940125979,223
113.173547939149,224
114.18623471712,225
115.004016703991,226
115.020198417717,227
115.0245648123,228
115.467541761944,229
115.981705403427,230
116.288807875245,231
116.678982654945,232
117.725768798384,233
118.274478544879,234
118.585023150145,235
118.883471655567,236
119.456705190007,235
120.055991169066,236
120.501852581905,237
120.541273171912,238
121.406235148174,239
121.516362691525,240
122.498099057172,241
122.586659488584,242
123.379553186565,243
123.614799669749,244
123.814070859851,243
124.452664420476,244
124.762256002119,245
125.169382508743,246
125.345790246332,247
125.983800494178,248
126.437344914464,249
126.68276799569,250
127.07780074687,251
128.291145222454,252
129.42461568633,253
129.809005905625,254
132.507667473733,253
132.704088006564,254
132.762043942147,255
132.957892706351,256
133.277861088357,257
133.328193261145,258
133.859647590675,259
133.866509286935,260
134.415007454774,261
135.338231853664,260
135.411774505092,261
135.983291081774,262
137.197586906317,263
137.992853150151,264
138.59493156617,263
139.060678275304,264
139.244447632297,265
139.491292235576,266
139.782964320271,267
140.487140165298,268
140.513856759061,269
141.076261393973,270
141.142182421896,271
142.181019350176,272
143.62953590927,273
144.120674402538,274
144.382983661955,275
144.919716103476,276
144.932859840707,277
145.386826198972,276
145.473114549451,277
145.888874337976,278
147.934093188244,277
148.610321136406,278
148.716865995236,279
149.657022200929,280
149.911260573343,281
149.973459839542,282
150.175990654591,283
150.562450670428,284
151.712696255315,285
151.767318032582,286
152.322602176954,287
152.427045405095,288
152.718694258548,289
152.814501111415,290
153.626035882299,291
154.366191366765,292
154.55075818425,293
155.288979897007,294
155.313283413542,293
155.987454406437,294
156.040116392491,295
156.283123410746,296
156.995292858374,297
158.481905794801,298
158.608143614664,297
159.160162415038,298
159.317645142754,299
159.450701581855,300
159.976259824584,301
160.177463685893,302
160.937702514807,303
161.377025114272,304
162.800272025799,305
162.846044411809,306
163.149279486078,307
163.287223578799,308
163.761994582266,307
164.709165371121,308
166.554596394607,309
167.214503424302,310
167.432523705572,309
167.622662036232,310
168.95651079697,311
169.124803843029,312
169.178964392847,313
169.281232055103,314
169.577362677111,315
170.162111611671,316
170.350021600274,317
170.957847374525,318
171.379040716343,319
172.065672243573,320
172.259557466966,321
173.476929272432,320
173.61587255507,321
173.862641575315,322
173.921993131673,323
174.347105944982,324
174.448145439982,325
174.865549616822,326
174.896772180203,327
175.298808470707,328
175.973769106584,329
177.085005319705,330
177.370575306486,331
177.411236756377,332
177.635579192312,333
177.675212590812,334
178.547316541654,335
179.167082187248,334
179.327691306928,335
179.414046303759,336
180.506106109644,337
180.733400502366,338
181.560698906936,339
181.765738236256,340
181.819382626519,341
182.164495212818,342
182.590345375512,343
183.817380089593,344
184.156059130021,345
184.446991390934,346
184.742284295286,347
184.940544762754,348
185.423106603931,349
185.822328259894,350
186.664704357308,349
186.859216856428,350
186.883380023269,351
186.88563537432,352
187.48736979104,353
188.857426891404,354
188.942145079334,355
189.117564810389,356
189.267829714826,357
189.69847779898,358
190.112915817237,359
191.041734762775,360
191.279577801589,361
191.600282537523,362
194.063219536397,363
194.490385552409,362
194.664997795904,363
195.462811436477,364
195.977439518423,365
196.465638626881,366
196.587894839087,367
197.213610718068,368
197.398792147832,369
197.813371777511,370
197.957577118074,371
198.012413183732,372
198.677524670363,373
199.128645347671,374
199.689249055164,375
200.314643663905,376
200.325131981891,377
200.48660106344,378
200.966710140531,379
201.582757301738,380
201.589726798929,379
202.703326930481,380
202.731388837213,381
202.92162966118,382
203.034050958642,383
203.573699871378,384
203.688415269308,385
203.890812304592,386
204.616009166721,387
205.160595839675,388
205.433780706844,389
205.763381664178,388
206.218138435735,389
206.828737555201,390
208.118806271853,391
208.345440769773,392
208.811033243032,393
209.132597083637,394
210.156672274173,395
210.183579379374,396
210.313747666032,397
211.332345157603,398
211.924404189767,399
212.853245813715,400
213.278576876226,401
214.247888789299,402
214.750840240254,403
215.72605645919,402
216.505072156042,403
217.703481047139,404
218.0072543827,405
218.40405572352,406
218.822485973248,405
219.697076050508,406
219.968066705647,407
220.157915570618,408
220.280550839498,409
221.711509175502,410
221.767535866054,411
221.930914946789,412
223.283368031412,413
223.420733822998,414
223.72136115999,415
224.573904635928,416
226.087604524644,415
226.852331886668,416
227.133420982231,417
227.272216715793,418
228.580670616959,419
229.380114479184,420
230.366946338549,421
230.578003226646,422
231.018120330172,421
231.131533431059,422
231.14145400078,423
231.499699340212,424
231.693379286885,425
231.860778862972,426
233.344271179424,427
233.689512281003,428
233.82593359408,429
233.920337670082,430
234.962731442102,431
235.170799263707,432
235.758100650867,433
236.62927560738,434
236.639081227806,435
237.422723529899,436
237.679636294847,435
238.077327148035,436
238.244542625779,437
238.8625678855,438
240.172703552641,439
240.173318080325,440
240.317936975804,441
240.619057344036,442
240.636316969325,443
240.708400410768,444
241.201307500254,445
241.275575407633,444
241.623383634975,445
242.36072317465,446
242.650803969464,447
242.684168102355,448
243.242282154941,449
243.322564898236,450
243.3907012711,451
243.469360132059,452
243.861916541077,453
243.96622589926,454
244.14548977517,455
244.233074564594,456
244.262613146642,457
245.85505142206,458
246.476066501408,459
246.742446023649,460
246.833911696936,461
247.673526304468,460
248.008957479162,461
249.100808840088,462
249.227285845477,463
250.07810053838,464
251.830869537161,465
252.201594923523,464
253.723445254862,465
253.796300921144,466
253.817588043176,467
254.076367577418,468
254.170251285523,469
254.670524534611,470
256.92838727638,471
257.454180323378,472
257.596612778368,473
258.146767661216,474
258.974069854172,475
259.28190974389,476
259.44135363446,477
