X,AerocomSystem.airCraft[34].router/queueLength:vector
0.40900365569,1
1.605233963952,2
2.690758475268,3
3.402961822068,4
3.40697927423,5
3.919984930724,6
4.227967145422,7
5.003384774707,8
5.802235321729,9
6.372640541007,10
6.911793453809,9
8.699389272089,10
9.08080228857,11
9.536903867545,10
9.575648551286,11
10.632755188457,12
10.932364074788,13
11.207117615652,14
12.134807589419,15
12.211809396882,14
12.773028005059,15
13.296704105518,16
13.517084882642,17
14.079006248546,18
14.487317804761,19
15.312590988421,18
15.458733983702,19
16.032299817859,20
16.312423606753,21
16.869182586651,22
17.593125039885,23
17.917224371842,24
17.994737316404,25
18.09960835311,26
19.543127742116,27
20.612018834785,28
21.102204358453,29
21.279010561932,30
21.722822514603,31
21.955155127299,32
22.252926996468,33
22.63722514004,34
23.651106712106,35
23.706678028287,36
23.993823376728,37
24.133374929869,38
24.253221957375,37
24.260312648351,38
24.621615129851,39
24.732819121939,40
25.409645206464,41
26.709971009612,42
26.922826510823,43
27.076181459216,42
27.119079971649,43
27.738628859014,44
28.177223699113,45
28.399301840166,46
28.539578325509,47
30.61113186446,48
30.978443263608,49
31.035483530691,50
31.388428549541,49
31.398694022196,50
31.399210755681,51
32.43692814388,52
32.812317770365,53
32.971249268634,54
33.591463204831,55
33.961200866549,56
34.323410093502,57
35.31670994599,58
35.645748559872,59
36.593881687789,60
37.207542946456,61
37.486713435518,60
39.191304437269,61
39.213973786209,62
39.808165974352,63
40.372889616908,64
40.441504981756,65
40.710518419344,66
40.891725175266,67
41.034516810667,68
41.481974114862,69
41.601365810097,68
41.640671088308,69
41.881463755711,70
42.319269637101,71
43.595492573017,72
44.020613340593,73
44.881292627613,74
45.148246562252,75
45.771186266908,76
46.352778653463,77
46.589575341076,78
46.85881469542,77
47.316845126447,78
48.434899588222,79
48.656790994902,80
49.133428063449,79
50.251686517278,80
50.66709521453,81
50.921232679817,82
50.92879935814,83
51.473553819383,84
52.221445904755,85
52.401988712207,86
52.735474049617,87
53.67233344228,88
54.328876885769,87
54.500959891143,88
54.882488432708,89
54.91192223461,90
55.072847190474,91
56.116588832141,92
56.198739718746,93
56.697664186051,94
56.792498002585,95
57.931857919774,96
58.179951037114,97
58.346949098175,98
59.02093051912,99
59.17476180246,100
59.462471098835,99
59.926129669003,100
59.989909807713,101
61.081021481028,102
61.999567790996,101
62.01241733776,102
63.616833105204,103
63.653305517875,104
63.666600548886,105
63.977163692684,106
64.178160093706,107
64.273283091357,108
64.349193620083,109
64.433745013823,110
65.504837718188,111
65.868683269428,112
66.281983889534,113
66.593490168817,114
66.652782983597,115
66.902484650929,116
67.326187108105,117
67.387173508375,116
67.493806968612,117
67.84382733773,118
67.865954904634,119
67.87721964411,120
68.004646987866,121
68.619394781083,122
68.776453677864,123
68.818905090942,124
68.933211412435,125
69.12318841314,126
69.279712752408,127
69.526024841252,128
69.696068788533,129
70.039418857517,130
70.123351272535,129
70.633943909156,130
72.589935883116,131
72.741672969425,132
73.321076616583,133
74.019063441353,134
74.502185022418,135
75.046086216586,136
75.182677513858,137
75.277227465827,138
75.551515118243,139
76.159259344317,140
76.51846722859,141
77.208844463147,142
77.787134645532,143
78.078692861985,144
78.096593838307,143
78.710310825162,144
79.628749888692,145
79.95984349784,146
