X,AerocomSystem.airCraft[32].router/queueLength:vector
0.270045524894,1
0.279274313894,2
0.972710202572,3
1.047701093772,4
1.470860253048,5
1.897142173236,6
1.922422768003,7
2.288223212391,8
2.694459181403,9
3.220973619386,10
3.646157307437,9
3.801842801432,10
3.872047062432,11
4.927335652812,12
5.493628435625,13
5.882223985243,14
5.960370751162,15
5.960877647966,16
6.703072509261,15
6.968110222961,16
6.997417306815,17
7.31091700617,18
7.436066950656,19
8.032749080762,20
8.667608414805,21
8.828568873183,20
11.060595101069,21
11.0660102155,22
11.161340985357,21
11.207802445416,22
11.936771772577,23
12.391339098789,24
14.515395592611,25
15.090556165816,26
15.256224758235,27
16.082079231661,28
16.291689350015,29
16.646811873883,30
16.981802980107,31
17.247175094204,32
17.610740526285,33
17.81483630946,34
19.504550321869,35
19.787680374045,36
20.165528079323,35
20.528831082021,36
20.716194893924,37
21.074502389066,38
21.552673852426,39
22.87485577216,40
23.07497856944,41
23.157047851124,42
23.385305129504,43
24.216147795899,44
24.555652468966,45
25.568082736709,46
25.887684989963,45
26.593455306008,46
26.655499347593,47
27.233365336998,48
27.625656025091,49
27.799628669775,50
27.858595886314,51
28.559858874044,50
28.788347002502,51
29.027795798153,52
29.285503538544,53
29.827693119341,54
29.835139335898,55
29.989430156188,56
30.068216591087,57
30.672163143202,56
31.088235391733,57
32.218616901742,58
32.92167009209,57
33.003398387645,58
34.755793361266,59
36.416744723371,60
36.561941002529,59
36.800165379391,60
37.335938440918,61
37.885658569867,62
41.14011285655,63
41.219944266587,64
42.535453213938,65
42.701382108494,66
42.767624160664,67
43.204287504899,68
43.457077056388,67
43.506812300218,68
43.704567689498,69
43.920479466093,70
44.878964237779,71
44.925784997398,72
45.837563300469,73
45.998673853216,74
46.159042027291,73
47.788939082234,74
48.26591187785,75
48.378964777557,74
48.701197407905,75
48.827508328904,76
50.679304335544,75
50.763336680315,76
52.284554254864,77
52.644804720606,78
52.781182248593,79
53.076247237261,80
53.124269602713,79
53.771757299135,80
54.127313649484,81
54.251779576084,82
55.414565613979,81
56.23385386714,82
57.126129611683,83
57.803627818507,84
58.664995338228,85
59.168890327988,84
59.3001060417,85
59.472687643506,86
61.457210889753,87
62.63653232434,88
63.265627105756,89
63.272445560855,90
65.783967449752,91
66.436731566312,92
66.463127036684,91
66.50210113571,92
66.508815540424,93
67.172337740351,94
67.252578024427,95
68.14062711646,96
69.055818776217,97
69.988786578709,98
70.068045254198,99
70.25165903983,100
71.034311169096,101
71.041462993129,102
