File,Run,Module,Name,
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,.,X,10
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,.,k,6
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,.,switchTime,2
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,.,t,0.5
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[0].fifo,queueLength:max,4
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[0].fifo,queueLength:mean,0.930556
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[0].router,numSwitch:sum,60
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[1].fifo,queueLength:max,4
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[1].fifo,queueLength:mean,0.851852
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[1].router,numSwitch:sum,56
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[2].fifo,queueLength:max,2
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[2].fifo,queueLength:mean,0.645833
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[2].router,numSwitch:sum,53
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[3].fifo,queueLength:max,3
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[3].fifo,queueLength:mean,0.880952
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[3].router,numSwitch:sum,54
../simulations/results//Exponential-8-S2-X10-k6-t0.5.sca,Exponential-578-20161215-09:00:15-8801,AerocomSystem.airCraft[4].fifo,queueLength:max,4
