File,Run,Module,Name,
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,.,X,50
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,.,k,6
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,.,switchTime,4
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,.,t,6
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[0].fifo,queueLength:max,4
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[0].fifo,queueLength:mean,0.957143
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[0].router,numSwitch:sum,14
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[1].fifo,queueLength:max,4
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[1].fifo,queueLength:mean,0.863636
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[1].router,numSwitch:sum,11
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[2].fifo,queueLength:max,3
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[2].fifo,queueLength:mean,0.789474
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[2].router,numSwitch:sum,9
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[3].fifo,queueLength:max,3
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[3].fifo,queueLength:mean,0.797872
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[3].router,numSwitch:sum,16
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[4].fifo,queueLength:max,4
../simulations/results//Exponential-5-S4-X50-k6-t6.sca,Exponential-805-20161215-09:18:41-11984,AerocomSystem.airCraft[4].fifo,queueLength:mean,0.734043
