File,Run,Module,Name,
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,.,X,30
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,.,k,1
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,.,switchTime,2
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,.,t,0.5
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[0].fifo,queueLength:max,359
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[0].fifo,queueLength:mean,161.201
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[0].router,numSwitch:sum,136
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[1].fifo,queueLength:max,417
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[1].fifo,queueLength:mean,205.368
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[1].router,numSwitch:sum,138
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[2].fifo,queueLength:max,332
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[2].fifo,queueLength:mean,165.332
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[2].router,numSwitch:sum,142
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[3].fifo,queueLength:max,385
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[3].fifo,queueLength:mean,193.668
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[3].router,numSwitch:sum,144
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[4].fifo,queueLength:max,405
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[4].fifo,queueLength:mean,208.801
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[4].router,numSwitch:sum,149
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[5].fifo,queueLength:max,398
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[5].fifo,queueLength:mean,187.224
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[5].router,numSwitch:sum,146
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[6].fifo,queueLength:max,366
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[6].fifo,queueLength:mean,166.524
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[6].router,numSwitch:sum,142
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[7].fifo,queueLength:max,372
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[7].fifo,queueLength:mean,177.628
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[7].router,numSwitch:sum,137
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[8].fifo,queueLength:max,393
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[8].fifo,queueLength:mean,209.187
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[8].router,numSwitch:sum,140
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[9].fifo,queueLength:max,400
../simulations/results//Exponential-8-S2-X30-k1-t0.5.sca,Exponential-48-20161215-08:03:00-1858,AerocomSystem.airCraft[9].fifo,queueLength:mean,181.233
