File,Run,Module,Name,
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,.,X,10
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,.,k,1
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,.,switchTime,4
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,.,t,50
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[0].fifo,queueLength:max,76
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[0].fifo,queueLength:mean,28.1561
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[0].router,numSwitch:sum,6
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[1].fifo,queueLength:max,82
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[1].fifo,queueLength:mean,30.0936
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[1].router,numSwitch:sum,8
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[2].fifo,queueLength:max,42
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[2].fifo,queueLength:mean,11.2536
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[2].router,numSwitch:sum,6
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[3].fifo,queueLength:max,154
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[3].fifo,queueLength:mean,35.5751
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[3].router,numSwitch:sum,6
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[4].fifo,queueLength:max,25
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[4].fifo,queueLength:mean,4.74969
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[4].router,numSwitch:sum,5
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[5].fifo,queueLength:max,14
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[5].fifo,queueLength:mean,2.86753
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[5].router,numSwitch:sum,4
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[6].fifo,queueLength:max,60
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[6].fifo,queueLength:mean,26.6574
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[6].router,numSwitch:sum,3
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[7].fifo,queueLength:max,228
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[7].fifo,queueLength:mean,92.7177
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[7].router,numSwitch:sum,4
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[8].fifo,queueLength:max,127
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[8].fifo,queueLength:mean,41.0205
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[8].router,numSwitch:sum,3
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[9].fifo,queueLength:max,98
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[9].fifo,queueLength:mean,40.6652
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[9].router,numSwitch:sum,6
../simulations/results//Exponential-5-S4-X10-k1-t50.sca,Exponential-425-20161215-08:45:58-6774,AerocomSystem.airCraft[10].fifo,queueLength:max,40
