File,Run,Module,Name,
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,.,X,30
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,.,k,1
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,.,switchTime,6
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,.,t,50
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[0].fifo,queueLength:max,146
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[0].fifo,queueLength:mean,64.1667
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[0].router,numSwitch:sum,3
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[1].fifo,queueLength:max,106
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[1].fifo,queueLength:mean,41.5405
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[1].router,numSwitch:sum,3
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[2].fifo,queueLength:max,155
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[2].fifo,queueLength:mean,35.6368
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[2].router,numSwitch:sum,2
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[3].fifo,queueLength:max,77
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[3].fifo,queueLength:mean,19.5796
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[3].router,numSwitch:sum,2
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[4].fifo,queueLength:max,71
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[4].fifo,queueLength:mean,27.1161
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[4].router,numSwitch:sum,1
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[5].fifo,queueLength:max,72
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[5].fifo,queueLength:mean,24.0047
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[5].router,numSwitch:sum,2
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[6].fifo,queueLength:max,86
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[6].fifo,queueLength:mean,28.0898
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[6].router,numSwitch:sum,3
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[7].fifo,queueLength:max,38
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[7].fifo,queueLength:mean,8.46923
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[7].router,numSwitch:sum,0
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[8].fifo,queueLength:max,47
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[8].fifo,queueLength:mean,19.2604
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[8].router,numSwitch:sum,1
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[9].fifo,queueLength:max,129
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[9].fifo,queueLength:mean,50.8001
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[9].router,numSwitch:sum,2
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[10].fifo,queueLength:max,122
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[10].fifo,queueLength:mean,64.8398
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[10].router,numSwitch:sum,0
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[11].fifo,queueLength:max,130
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[11].fifo,queueLength:mean,29.9064
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[11].router,numSwitch:sum,2
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[12].fifo,queueLength:max,56
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[12].fifo,queueLength:mean,14.145
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[12].router,numSwitch:sum,4
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[13].fifo,queueLength:max,26
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[13].fifo,queueLength:mean,7.66318
../simulations/results//Exponential-7-S6-X30-k1-t50.sca,Exponential-467-20161215-08:49:26-7315,AerocomSystem.airCraft[13].router,numSwitch:sum,3
