File,Run,Module,Name,
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,.,X,10
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,.,k,6
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,.,switchTime,2
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,.,t,0.5
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[0].fifo,queueLength:max,5
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[0].fifo,queueLength:mean,1.07407
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[0].router,numSwitch:sum,56
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[1].fifo,queueLength:max,4
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[1].fifo,queueLength:mean,0.922222
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[1].router,numSwitch:sum,49
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[2].fifo,queueLength:max,3
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[2].fifo,queueLength:mean,0.843284
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[2].router,numSwitch:sum,63
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[3].fifo,queueLength:max,3
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[3].fifo,queueLength:mean,0.68
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[3].router,numSwitch:sum,54
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[4].fifo,queueLength:max,3
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[4].fifo,queueLength:mean,0.809524
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[4].router,numSwitch:sum,51
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[5].fifo,queueLength:max,4
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[5].fifo,queueLength:mean,0.957627
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[5].router,numSwitch:sum,55
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[6].fifo,queueLength:max,6
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[6].fifo,queueLength:mean,1.13158
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[6].router,numSwitch:sum,61
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[7].fifo,queueLength:max,3
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[7].fifo,queueLength:mean,0.823077
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[7].router,numSwitch:sum,56
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[8].fifo,queueLength:max,4
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[8].fifo,queueLength:mean,0.907407
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[8].router,numSwitch:sum,60
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[9].fifo,queueLength:max,5
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[9].fifo,queueLength:mean,1.03333
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[9].router,numSwitch:sum,60
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[10].fifo,queueLength:max,4
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[10].fifo,queueLength:mean,0.907407
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[10].router,numSwitch:sum,56
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[11].fifo,queueLength:max,3
../simulations/results//Exponential-1-S2-X10-k6-t0.5.sca,Exponential-571-20161215-08:59:23-8710,AerocomSystem.airCraft[11].fifo,queueLength:mean,0.75
