File,Run,Module,Name,
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,.,X,50
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,.,k,1
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,.,switchTime,4
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,.,t,50
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[0].fifo,queueLength:max,159
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[0].fifo,queueLength:mean,58.278
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[0].router,numSwitch:sum,1
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[1].fifo,queueLength:max,96
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[1].fifo,queueLength:mean,33.6893
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[1].router,numSwitch:sum,1
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[2].fifo,queueLength:max,70
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[2].fifo,queueLength:mean,18.2406
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[2].router,numSwitch:sum,0
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[3].fifo,queueLength:max,18
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[3].fifo,queueLength:mean,4.77438
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[3].router,numSwitch:sum,0
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[4].fifo,queueLength:max,151
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[4].fifo,queueLength:mean,73.4168
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[4].router,numSwitch:sum,1
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[5].fifo,queueLength:max,45
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[5].fifo,queueLength:mean,9.83616
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[5].router,numSwitch:sum,0
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[6].fifo,queueLength:max,88
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[6].fifo,queueLength:mean,33.3172
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[6].router,numSwitch:sum,0
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[7].fifo,queueLength:max,98
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[7].fifo,queueLength:mean,42.3662
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[7].router,numSwitch:sum,1
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[8].fifo,queueLength:max,143
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[8].fifo,queueLength:mean,60.5239
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[8].router,numSwitch:sum,1
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[9].fifo,queueLength:max,166
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[9].fifo,queueLength:mean,30.3805
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[9].router,numSwitch:sum,0
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[10].fifo,queueLength:max,79
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[10].fifo,queueLength:mean,25.7205
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[10].router,numSwitch:sum,1
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[11].fifo,queueLength:max,159
../simulations/results//Exponential-4-S4-X50-k1-t50.sca,Exponential-444-20161215-08:47:38-7023,AerocomSystem.airCraft[11].fifo,queueLength:mean,101.608
