File,Run,Module,Name,
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,.,X,10
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,.,k,6
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,.,switchTime,2
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,.,t,0.5
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,AerocomSystem.airCraft[0].fifo,queueLength:max,3
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,AerocomSystem.airCraft[0].fifo,queueLength:mean,0.865385
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,AerocomSystem.airCraft[0].router,numSwitch:sum,61
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,AerocomSystem.airCraft[1].fifo,queueLength:max,2
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,AerocomSystem.airCraft[1].fifo,queueLength:mean,0.588235
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,AerocomSystem.airCraft[1].router,numSwitch:sum,48
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,AerocomSystem.airCraft[2].fifo,queueLength:max,4
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,AerocomSystem.airCraft[2].fifo,queueLength:mean,0.714286
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,AerocomSystem.airCraft[2].router,numSwitch:sum,59
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,AerocomSystem.airCraft[3].fifo,queueLength:max,4
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,AerocomSystem.airCraft[3].fifo,queueLength:mean,0.823077
../simulations/results//Exponential-7-S2-X10-k6-t0.5.sca,Exponential-577-20161215-09:00:15-8796,AerocomSystem.airCraft[3].router,numSwitch:sum,58
