File,Run,Module,Name,
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,.,X,30
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,.,k,6
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,.,switchTime,4
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,.,t,0.5
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[0].fifo,queueLength:max,6
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[0].fifo,queueLength:mean,1.24576
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[0].router,numSwitch:sum,40
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[1].fifo,queueLength:max,4
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[1].fifo,queueLength:mean,1.09459
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[1].router,numSwitch:sum,49
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[2].fifo,queueLength:max,4
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[2].fifo,queueLength:mean,1.11765
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[2].router,numSwitch:sum,45
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[3].fifo,queueLength:max,4
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[3].fifo,queueLength:mean,1.10294
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[3].router,numSwitch:sum,38
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[4].fifo,queueLength:max,3
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[4].fifo,queueLength:mean,1
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[4].router,numSwitch:sum,40
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[5].fifo,queueLength:max,4
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[5].fifo,queueLength:mean,0.969136
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[5].router,numSwitch:sum,56
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[6].fifo,queueLength:max,4
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[6].fifo,queueLength:mean,0.827957
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[6].router,numSwitch:sum,33
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[7].fifo,queueLength:max,3
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[7].fifo,queueLength:mean,1.07895
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[7].router,numSwitch:sum,51
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[8].fifo,queueLength:max,5
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[8].fifo,queueLength:mean,1.23333
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[8].router,numSwitch:sum,47
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[9].fifo,queueLength:max,4
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[9].fifo,queueLength:mean,0.905797
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[9].router,numSwitch:sum,43
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[10].fifo,queueLength:max,4
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[10].fifo,queueLength:mean,1.10976
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[10].router,numSwitch:sum,48
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[11].fifo,queueLength:max,4
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[11].fifo,queueLength:mean,1.06015
../simulations/results//Exponential-9-S4-X30-k6-t0.5.sca,Exponential-619-20161215-09:04:44-9346,AerocomSystem.airCraft[11].router,numSwitch:sum,43
