File,Run,Module,Name,
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,.,X,10
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,.,k,1
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,.,switchTime,10
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,.,t,50
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[0].fifo,queueLength:max,87
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[0].fifo,queueLength:mean,28.9723
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[0].router,numSwitch:sum,1
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[1].fifo,queueLength:max,64
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[1].fifo,queueLength:mean,21.3909
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[1].router,numSwitch:sum,10
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[2].fifo,queueLength:max,44
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[2].fifo,queueLength:mean,15.063
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[2].router,numSwitch:sum,5
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[3].fifo,queueLength:max,23
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[3].fifo,queueLength:mean,4.77995
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[3].router,numSwitch:sum,3
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[4].fifo,queueLength:max,31
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[4].fifo,queueLength:mean,5.26076
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[4].router,numSwitch:sum,7
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[5].fifo,queueLength:max,13
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[5].fifo,queueLength:mean,2.85799
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[5].router,numSwitch:sum,4
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[6].fifo,queueLength:max,29
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[6].fifo,queueLength:mean,8.45615
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[6].router,numSwitch:sum,3
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[7].fifo,queueLength:max,133
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[7].fifo,queueLength:mean,35.5755
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[7].router,numSwitch:sum,4
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[8].fifo,queueLength:max,51
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[8].fifo,queueLength:mean,17.8979
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[8].router,numSwitch:sum,5
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[9].fifo,queueLength:max,62
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[9].fifo,queueLength:mean,14.7864
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[9].router,numSwitch:sum,3
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[10].fifo,queueLength:max,53
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[10].fifo,queueLength:mean,16.7158
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[10].router,numSwitch:sum,6
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[11].fifo,queueLength:max,53
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[11].fifo,queueLength:mean,12.5532
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[11].router,numSwitch:sum,7
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[12].fifo,queueLength:max,37
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[12].fifo,queueLength:mean,10.6181
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[12].router,numSwitch:sum,6
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[13].fifo,queueLength:max,146
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[13].fifo,queueLength:mean,67.6245
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[13].router,numSwitch:sum,6
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[14].fifo,queueLength:max,22
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[14].fifo,queueLength:mean,4.84702
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[14].router,numSwitch:sum,7
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[15].fifo,queueLength:max,40
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[15].fifo,queueLength:mean,8.43668
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[15].router,numSwitch:sum,5
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[16].fifo,queueLength:max,47
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[16].fifo,queueLength:mean,8.78384
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[16].router,numSwitch:sum,6
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[17].fifo,queueLength:max,113
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[17].fifo,queueLength:mean,28.6294
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[17].router,numSwitch:sum,0
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[18].fifo,queueLength:max,102
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[18].fifo,queueLength:mean,38.3036
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[18].router,numSwitch:sum,2
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[19].fifo,queueLength:max,45
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[19].fifo,queueLength:mean,12.2526
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[19].router,numSwitch:sum,6
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[20].fifo,queueLength:max,55
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[20].fifo,queueLength:mean,11.2339
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[20].router,numSwitch:sum,4
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[21].fifo,queueLength:max,21
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[21].fifo,queueLength:mean,5.4292
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[21].router,numSwitch:sum,5
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[22].fifo,queueLength:max,42
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[22].fifo,queueLength:mean,12.8068
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[22].router,numSwitch:sum,11
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[23].fifo,queueLength:max,71
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[23].fifo,queueLength:mean,19.0481
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[23].router,numSwitch:sum,1
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[24].fifo,queueLength:max,46
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[24].fifo,queueLength:mean,16.5011
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[24].router,numSwitch:sum,6
../simulations/results//Exponential-2-S10-X10-k1-t50.sca,Exponential-512-20161215-08:53:41-7919,AerocomSystem.airCraft[25].fifo,queueLength:max,100
