File,Run,Module,Name,
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,.,X,10
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,.,k,6
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,.,switchTime,4
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,.,t,0.5
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,AerocomSystem.airCraft[0].fifo,queueLength:max,5
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,AerocomSystem.airCraft[0].fifo,queueLength:mean,1.26829
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,AerocomSystem.airCraft[0].router,numSwitch:sum,65
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,AerocomSystem.airCraft[1].fifo,queueLength:max,5
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,AerocomSystem.airCraft[1].fifo,queueLength:mean,1.38312
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,AerocomSystem.airCraft[1].router,numSwitch:sum,65
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,AerocomSystem.airCraft[2].fifo,queueLength:max,3
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,AerocomSystem.airCraft[2].fifo,queueLength:mean,0.881818
../simulations/results//Exponential-6-S4-X10-k6-t0.5.sca,Exponential-606-20161215-09:03:23-9164,AerocomSystem.airCraft[2].router,numSwitch:sum,42
