File,Run,Module,Name,
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,.,X,30
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,.,k,1
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,.,switchTime,0
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,.,t,0.5
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,AerocomSystem.airCraft[0].fifo,queueLength:max,36
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,AerocomSystem.airCraft[0].fifo,queueLength:mean,19.4015
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,AerocomSystem.airCraft[0].router,numSwitch:sum,199
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,AerocomSystem.airCraft[1].fifo,queueLength:max,28
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,AerocomSystem.airCraft[1].fifo,queueLength:mean,9.98282
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,AerocomSystem.airCraft[1].router,numSwitch:sum,213
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,AerocomSystem.airCraft[2].fifo,queueLength:max,17
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,AerocomSystem.airCraft[2].fifo,queueLength:mean,5.26974
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,AerocomSystem.airCraft[2].router,numSwitch:sum,196
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,AerocomSystem.airCraft[3].fifo,queueLength:max,23
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,AerocomSystem.airCraft[3].fifo,queueLength:mean,7.64556
../simulations/results//Exponential-0-S0-X30-k1-t0.5.sca,Exponential-10-20161215-07:55:53-1398,AerocomSystem.airCraft[3].router,numSwitch:sum,195
