File,Run,Module,Name,
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,.,X,50
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,.,k,1
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,.,switchTime,10
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,.,t,6
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[0].fifo,queueLength:max,110
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[0].fifo,queueLength:mean,55.3639
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[0].router,numSwitch:sum,8
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[1].fifo,queueLength:max,89
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[1].fifo,queueLength:mean,35.7144
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[1].router,numSwitch:sum,9
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[2].fifo,queueLength:max,97
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[2].fifo,queueLength:mean,57.3053
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[2].router,numSwitch:sum,10
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[3].fifo,queueLength:max,57
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[3].fifo,queueLength:mean,24.2969
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[3].router,numSwitch:sum,12
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[4].fifo,queueLength:max,94
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[4].fifo,queueLength:mean,68.7915
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[4].router,numSwitch:sum,7
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[5].fifo,queueLength:max,119
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[5].fifo,queueLength:mean,74.1375
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[5].router,numSwitch:sum,13
../simulations/results//Exponential-3-S10-X50-k1-t6.sca,Exponential-353-20161215-08:39:40-5832,AerocomSystem.airCraft[6].fifo,queueLength:max,152
