File,Run,Module,Name,
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,.,X,30
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,.,k,1
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,.,switchTime,10
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,.,t,6
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[0].fifo,queueLength:max,223
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[0].fifo,queueLength:mean,133.777
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[0].router,numSwitch:sum,26
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[1].fifo,queueLength:max,318
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[1].fifo,queueLength:mean,181.032
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[1].router,numSwitch:sum,36
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[2].fifo,queueLength:max,296
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[2].fifo,queueLength:mean,129.112
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[2].router,numSwitch:sum,30
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[3].fifo,queueLength:max,244
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[3].fifo,queueLength:mean,116.115
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[3].router,numSwitch:sum,27
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[4].fifo,queueLength:max,315
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[4].fifo,queueLength:mean,203.649
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[4].router,numSwitch:sum,29
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[5].fifo,queueLength:max,429
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[5].fifo,queueLength:mean,209.778
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[5].router,numSwitch:sum,42
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[6].fifo,queueLength:max,187
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[6].fifo,queueLength:mean,82.279
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[6].router,numSwitch:sum,27
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[7].fifo,queueLength:max,207
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[7].fifo,queueLength:mean,112.854
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[7].router,numSwitch:sum,27
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[8].fifo,queueLength:max,276
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[8].fifo,queueLength:mean,142.517
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[8].router,numSwitch:sum,33
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[9].fifo,queueLength:max,232
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[9].fifo,queueLength:mean,133.444
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[9].router,numSwitch:sum,30
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[10].fifo,queueLength:max,154
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[10].fifo,queueLength:mean,91.5043
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[10].router,numSwitch:sum,21
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[11].fifo,queueLength:max,137
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[11].fifo,queueLength:mean,63.0072
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[11].router,numSwitch:sum,24
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[12].fifo,queueLength:max,214
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[12].fifo,queueLength:mean,112.297
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[12].router,numSwitch:sum,20
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[13].fifo,queueLength:max,221
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[13].fifo,queueLength:mean,81.1823
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[13].router,numSwitch:sum,28
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[14].fifo,queueLength:max,226
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[14].fifo,queueLength:mean,118.26
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[14].router,numSwitch:sum,25
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[15].fifo,queueLength:max,135
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[15].fifo,queueLength:mean,66.0734
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[15].router,numSwitch:sum,27
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[16].fifo,queueLength:max,329
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[16].fifo,queueLength:mean,174.129
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[16].router,numSwitch:sum,36
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[17].fifo,queueLength:max,165
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[17].fifo,queueLength:mean,69.2427
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[17].router,numSwitch:sum,27
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[18].fifo,queueLength:max,409
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[18].fifo,queueLength:mean,246.177
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[18].router,numSwitch:sum,43
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[19].fifo,queueLength:max,265
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[19].fifo,queueLength:mean,121.215
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[19].router,numSwitch:sum,28
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[20].fifo,queueLength:max,245
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[20].fifo,queueLength:mean,126.715
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[20].router,numSwitch:sum,31
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[21].fifo,queueLength:max,284
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[21].fifo,queueLength:mean,152.283
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[21].router,numSwitch:sum,31
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[22].fifo,queueLength:max,246
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[22].fifo,queueLength:mean,117.535
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[22].router,numSwitch:sum,29
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[23].fifo,queueLength:max,309
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[23].fifo,queueLength:mean,127.862
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[23].router,numSwitch:sum,34
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[24].fifo,queueLength:max,242
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[24].fifo,queueLength:mean,120.599
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[24].router,numSwitch:sum,34
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[25].fifo,queueLength:max,299
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[25].fifo,queueLength:mean,134.491
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[25].router,numSwitch:sum,37
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[26].fifo,queueLength:max,301
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[26].fifo,queueLength:mean,173.434
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[26].router,numSwitch:sum,34
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[27].fifo,queueLength:max,283
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[27].fifo,queueLength:mean,157.264
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[27].router,numSwitch:sum,33
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[28].fifo,queueLength:max,128
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[28].fifo,queueLength:mean,75.8495
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[28].router,numSwitch:sum,24
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[29].fifo,queueLength:max,341
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[29].fifo,queueLength:mean,172.167
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[29].router,numSwitch:sum,37
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[30].fifo,queueLength:max,188
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[30].fifo,queueLength:mean,99.8005
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[30].router,numSwitch:sum,29
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[31].fifo,queueLength:max,177
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[31].fifo,queueLength:mean,61.3653
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[31].router,numSwitch:sum,25
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[32].fifo,queueLength:max,247
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[32].fifo,queueLength:mean,103.408
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[32].router,numSwitch:sum,26
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[33].fifo,queueLength:max,168
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[33].fifo,queueLength:mean,77.7531
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[33].router,numSwitch:sum,24
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[34].fifo,queueLength:max,181
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[34].fifo,queueLength:mean,80.5198
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[34].router,numSwitch:sum,29
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[35].fifo,queueLength:max,188
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[35].fifo,queueLength:mean,90.4586
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[35].router,numSwitch:sum,28
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[36].fifo,queueLength:max,173
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[36].fifo,queueLength:mean,97.5316
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[36].router,numSwitch:sum,24
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[37].fifo,queueLength:max,139
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[37].fifo,queueLength:mean,97.6699
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[37].router,numSwitch:sum,26
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[38].fifo,queueLength:max,245
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[38].fifo,queueLength:mean,119.052
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[38].router,numSwitch:sum,31
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[39].fifo,queueLength:max,328
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[39].fifo,queueLength:mean,141.829
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[39].router,numSwitch:sum,29
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[40].fifo,queueLength:max,147
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[40].fifo,queueLength:mean,69.6721
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[40].router,numSwitch:sum,25
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[41].fifo,queueLength:max,399
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[41].fifo,queueLength:mean,201.969
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[41].router,numSwitch:sum,39
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[42].fifo,queueLength:max,269
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[42].fifo,queueLength:mean,118.538
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[42].router,numSwitch:sum,30
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[43].fifo,queueLength:max,304
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[43].fifo,queueLength:mean,177.805
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[43].router,numSwitch:sum,38
../simulations/results//Exponential-0-S10-X30-k1-t6.sca,Exponential-340-20161215-08:38:39-5655,AerocomSystem.airCraft[44].fifo,queueLength:max,352
