File,Run,Module,Name,
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,.,X,30
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,.,k,1
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,.,switchTime,2
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,.,t,0.5
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[0].fifo,queueLength:max,350
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[0].fifo,queueLength:mean,165.188
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[0].router,numSwitch:sum,148
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[1].fifo,queueLength:max,342
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[1].fifo,queueLength:mean,172.99
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[1].router,numSwitch:sum,134
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[2].fifo,queueLength:max,318
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[2].fifo,queueLength:mean,167.737
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[2].router,numSwitch:sum,137
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[3].fifo,queueLength:max,430
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[3].fifo,queueLength:mean,224.845
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[3].router,numSwitch:sum,145
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[4].fifo,queueLength:max,353
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[4].fifo,queueLength:mean,172.03
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[4].router,numSwitch:sum,146
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[5].fifo,queueLength:max,338
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[5].fifo,queueLength:mean,165.724
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[5].router,numSwitch:sum,152
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[6].fifo,queueLength:max,347
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[6].fifo,queueLength:mean,174.477
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[6].router,numSwitch:sum,138
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[7].fifo,queueLength:max,376
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[7].fifo,queueLength:mean,202.894
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[7].router,numSwitch:sum,146
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[8].fifo,queueLength:max,423
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[8].fifo,queueLength:mean,206.026
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[8].router,numSwitch:sum,144
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[9].fifo,queueLength:max,363
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[9].fifo,queueLength:mean,184.858
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[9].router,numSwitch:sum,136
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[10].fifo,queueLength:max,299
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[10].fifo,queueLength:mean,133.577
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[10].router,numSwitch:sum,139
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[11].fifo,queueLength:max,356
../simulations/results//Exponential-7-S2-X30-k1-t0.5.sca,Exponential-47-20161215-08:02:25-1834,AerocomSystem.airCraft[11].fifo,queueLength:mean,172.695
