File,Run,Module,Name,
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,.,X,50
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,.,k,1
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,.,switchTime,0
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,.,t,0.5
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[0].fifo,queueLength:max,153
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[0].fifo,queueLength:mean,80.7203
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[0].router,numSwitch:sum,84
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[1].fifo,queueLength:max,106
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[1].fifo,queueLength:mean,57.4791
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[1].router,numSwitch:sum,106
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[2].fifo,queueLength:max,133
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[2].fifo,queueLength:mean,53.2697
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[2].router,numSwitch:sum,97
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[3].fifo,queueLength:max,163
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[3].fifo,queueLength:mean,103.549
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[3].router,numSwitch:sum,116
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[4].fifo,queueLength:max,110
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[4].fifo,queueLength:mean,61.2537
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[4].router,numSwitch:sum,97
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[5].fifo,queueLength:max,148
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[5].fifo,queueLength:mean,73.5062
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[5].router,numSwitch:sum,110
../simulations/results//Exponential-6-S0-X50-k1-t0.5.sca,Exponential-26-20161215-07:58:59-1594,AerocomSystem.airCraft[6].fifo,queueLength:max,71
