File,Run,Module,Name,
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,.,X,50
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,.,k,1
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,.,switchTime,8
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,.,t,0.5
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[0].fifo,queueLength:max,548
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[0].fifo,queueLength:mean,284.621
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[0].router,numSwitch:sum,54
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[1].fifo,queueLength:max,518
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[1].fifo,queueLength:mean,281.148
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[1].router,numSwitch:sum,55
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[2].fifo,queueLength:max,503
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[2].fifo,queueLength:mean,242.437
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[2].router,numSwitch:sum,51
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[3].fifo,queueLength:max,443
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[3].fifo,queueLength:mean,244.002
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[3].router,numSwitch:sum,49
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[4].fifo,queueLength:max,599
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[4].fifo,queueLength:mean,312.358
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[4].router,numSwitch:sum,56
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[5].fifo,queueLength:max,495
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[5].fifo,queueLength:mean,230.952
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[5].router,numSwitch:sum,49
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[6].fifo,queueLength:max,497
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[6].fifo,queueLength:mean,233.704
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[6].router,numSwitch:sum,50
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[7].fifo,queueLength:max,538
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[7].fifo,queueLength:mean,251.253
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[7].router,numSwitch:sum,52
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[8].fifo,queueLength:max,501
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[8].fifo,queueLength:mean,255.42
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[8].router,numSwitch:sum,55
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[9].fifo,queueLength:max,562
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[9].fifo,queueLength:mean,298.17
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[9].router,numSwitch:sum,58
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[10].fifo,queueLength:max,486
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[10].fifo,queueLength:mean,246.929
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[10].router,numSwitch:sum,50
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[11].fifo,queueLength:max,447
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[11].fifo,queueLength:mean,203.312
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[11].router,numSwitch:sum,50
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[12].fifo,queueLength:max,551
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[12].fifo,queueLength:mean,241.665
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[12].router,numSwitch:sum,56
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[13].fifo,queueLength:max,559
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[13].fifo,queueLength:mean,279.317
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[13].router,numSwitch:sum,55
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[14].fifo,queueLength:max,495
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[14].fifo,queueLength:mean,247.717
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[14].router,numSwitch:sum,49
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[15].fifo,queueLength:max,468
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[15].fifo,queueLength:mean,229.286
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[15].router,numSwitch:sum,50
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[16].fifo,queueLength:max,511
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[16].fifo,queueLength:mean,289.114
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[16].router,numSwitch:sum,54
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[17].fifo,queueLength:max,522
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[17].fifo,queueLength:mean,265.872
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[17].router,numSwitch:sum,52
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[18].fifo,queueLength:max,524
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[18].fifo,queueLength:mean,266.467
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[18].router,numSwitch:sum,55
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[19].fifo,queueLength:max,534
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[19].fifo,queueLength:mean,254.122
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[19].router,numSwitch:sum,52
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[20].fifo,queueLength:max,562
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[20].fifo,queueLength:mean,241.14
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[20].router,numSwitch:sum,54
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[21].fifo,queueLength:max,540
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[21].fifo,queueLength:mean,269.85
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[21].router,numSwitch:sum,58
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[22].fifo,queueLength:max,472
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[22].fifo,queueLength:mean,255.62
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[22].router,numSwitch:sum,51
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[23].fifo,queueLength:max,510
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[23].fifo,queueLength:mean,255.236
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[23].router,numSwitch:sum,53
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[24].fifo,queueLength:max,518
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[24].fifo,queueLength:mean,261.338
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[24].router,numSwitch:sum,58
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[25].fifo,queueLength:max,445
../simulations/results//Exponential-0-S8-X50-k1-t0.5.sca,Exponential-140-20161215-08:17:07-2985,AerocomSystem.airCraft[25].fifo,queueLength:mean,219.986
