File,Run,Module,Name,
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,.,X,30
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,.,k,6
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,.,switchTime,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,.,t,6
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[0].fifo,queueLength:max,3
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[0].fifo,queueLength:mean,0.684211
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[0].router,numSwitch:sum,24
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[1].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[1].fifo,queueLength:mean,0.666667
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[1].router,numSwitch:sum,18
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[2].fifo,queueLength:max,3
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[2].fifo,queueLength:mean,0.676471
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[2].router,numSwitch:sum,27
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[3].fifo,queueLength:max,1
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[3].fifo,queueLength:mean,0.5
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[3].router,numSwitch:sum,22
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[4].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[4].fifo,queueLength:mean,0.681818
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[4].router,numSwitch:sum,21
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[5].fifo,queueLength:max,1
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[5].fifo,queueLength:mean,0.5
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[5].router,numSwitch:sum,22
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[6].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[6].fifo,queueLength:mean,0.595238
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[6].router,numSwitch:sum,23
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[7].fifo,queueLength:max,3
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[7].fifo,queueLength:mean,0.833333
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[7].router,numSwitch:sum,31
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[8].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[8].fifo,queueLength:mean,0.571429
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[8].router,numSwitch:sum,24
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[9].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[9].fifo,queueLength:mean,0.716216
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[9].router,numSwitch:sum,32
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[10].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[10].fifo,queueLength:mean,0.566667
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[10].router,numSwitch:sum,28
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[11].fifo,queueLength:max,4
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[11].fifo,queueLength:mean,0.95
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[11].router,numSwitch:sum,27
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[12].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[12].fifo,queueLength:mean,0.571429
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[12].router,numSwitch:sum,31
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[13].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[13].fifo,queueLength:mean,0.675
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[13].router,numSwitch:sum,27
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[14].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[14].fifo,queueLength:mean,0.603448
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[14].router,numSwitch:sum,23
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[15].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[15].fifo,queueLength:mean,0.681818
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[15].router,numSwitch:sum,23
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[16].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[16].fifo,queueLength:mean,0.615385
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[16].router,numSwitch:sum,20
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[17].fifo,queueLength:max,3
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[17].fifo,queueLength:mean,0.722222
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[17].router,numSwitch:sum,25
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[18].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[18].fifo,queueLength:mean,0.738095
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[18].router,numSwitch:sum,27
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[19].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[19].fifo,queueLength:mean,0.708333
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[19].router,numSwitch:sum,16
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[20].fifo,queueLength:max,2
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[20].fifo,queueLength:mean,0.631579
../simulations/results//Exponential-4-S2-X30-k6-t6.sca,Exponential-764-20161215-09:17:33-11458,AerocomSystem.airCraft[20].router,numSwitch:sum,20
