File,Run,Module,Name,
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,.,X,30
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,.,k,1
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,.,switchTime,6
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,.,t,50
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[0].fifo,queueLength:max,209
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[0].fifo,queueLength:mean,66.8028
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[0].router,numSwitch:sum,2
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[1].fifo,queueLength:max,29
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[1].fifo,queueLength:mean,7.44991
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[1].router,numSwitch:sum,4
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[2].fifo,queueLength:max,79
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[2].fifo,queueLength:mean,32.2885
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[2].router,numSwitch:sum,0
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[3].fifo,queueLength:max,81
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[3].fifo,queueLength:mean,23.7798
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[3].router,numSwitch:sum,2
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[4].fifo,queueLength:max,88
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[4].fifo,queueLength:mean,37.6364
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[4].router,numSwitch:sum,3
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[5].fifo,queueLength:max,81
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[5].fifo,queueLength:mean,33.6973
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[5].router,numSwitch:sum,0
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[6].fifo,queueLength:max,96
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[6].fifo,queueLength:mean,23.9294
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[6].router,numSwitch:sum,3
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[7].fifo,queueLength:max,49
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[7].fifo,queueLength:mean,19.283
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[7].router,numSwitch:sum,0
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[8].fifo,queueLength:max,84
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[8].fifo,queueLength:mean,38.048
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[8].router,numSwitch:sum,1
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[9].fifo,queueLength:max,212
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[9].fifo,queueLength:mean,70.0625
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[9].router,numSwitch:sum,1
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[10].fifo,queueLength:max,111
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[10].fifo,queueLength:mean,33.4223
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[10].router,numSwitch:sum,3
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[11].fifo,queueLength:max,55
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[11].fifo,queueLength:mean,16.3526
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[11].router,numSwitch:sum,0
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[12].fifo,queueLength:max,77
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[12].fifo,queueLength:mean,14.6111
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[12].router,numSwitch:sum,0
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[13].fifo,queueLength:max,133
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[13].fifo,queueLength:mean,42.8138
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[13].router,numSwitch:sum,4
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[14].fifo,queueLength:max,232
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[14].fifo,queueLength:mean,82.7124
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[14].router,numSwitch:sum,2
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[15].fifo,queueLength:max,150
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[15].fifo,queueLength:mean,50.8079
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[15].router,numSwitch:sum,2
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[16].fifo,queueLength:max,64
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[16].fifo,queueLength:mean,19.9059
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[16].router,numSwitch:sum,2
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[17].fifo,queueLength:max,77
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[17].fifo,queueLength:mean,20.5355
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[17].router,numSwitch:sum,2
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[18].fifo,queueLength:max,60
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[18].fifo,queueLength:mean,13.088
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[18].router,numSwitch:sum,1
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[19].fifo,queueLength:max,113
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[19].fifo,queueLength:mean,42.3951
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[19].router,numSwitch:sum,1
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[20].fifo,queueLength:max,107
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[20].fifo,queueLength:mean,48.0424
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[20].router,numSwitch:sum,1
../simulations/results//Exponential-8-S6-X30-k1-t50.sca,Exponential-468-20161215-08:49:42-7329,AerocomSystem.airCraft[21].fifo,queueLength:max,92
