File,Run,Module,Name,
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,.,X,10
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,.,k,1
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,.,switchTime,8
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,.,t,50
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[0].fifo,queueLength:max,56
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[0].fifo,queueLength:mean,20.5944
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[0].router,numSwitch:sum,7
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[1].fifo,queueLength:max,106
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[1].fifo,queueLength:mean,34.5695
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[1].router,numSwitch:sum,3
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[2].fifo,queueLength:max,120
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[2].fifo,queueLength:mean,43.414
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[2].router,numSwitch:sum,9
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[3].fifo,queueLength:max,84
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[3].fifo,queueLength:mean,27.1061
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[3].router,numSwitch:sum,5
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[4].fifo,queueLength:max,69
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[4].fifo,queueLength:mean,22.0597
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[4].router,numSwitch:sum,5
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[5].fifo,queueLength:max,26
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[5].fifo,queueLength:mean,6.91835
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[5].router,numSwitch:sum,2
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[6].fifo,queueLength:max,74
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[6].fifo,queueLength:mean,31.3825
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[6].router,numSwitch:sum,2
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[7].fifo,queueLength:max,70
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[7].fifo,queueLength:mean,24.7912
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[7].router,numSwitch:sum,5
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[8].fifo,queueLength:max,99
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[8].fifo,queueLength:mean,29.077
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[8].router,numSwitch:sum,8
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[9].fifo,queueLength:max,56
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[9].fifo,queueLength:mean,18.4746
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[9].router,numSwitch:sum,4
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[10].fifo,queueLength:max,91
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[10].fifo,queueLength:mean,22.8523
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[10].router,numSwitch:sum,6
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[11].fifo,queueLength:max,130
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[11].fifo,queueLength:mean,29.5464
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[11].router,numSwitch:sum,2
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[12].fifo,queueLength:max,73
../simulations/results//Exponential-7-S8-X10-k1-t50.sca,Exponential-487-20161215-08:51:13-7587,AerocomSystem.airCraft[12].fifo,queueLength:mean,19.6757
