File,Run,Module,Name,
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,.,X,30
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,.,k,1
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,.,switchTime,0
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,.,t,50
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,AerocomSystem.airCraft[0].fifo,queueLength:max,126
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,AerocomSystem.airCraft[0].fifo,queueLength:mean,50.9036
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,AerocomSystem.airCraft[0].router,numSwitch:sum,1
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,AerocomSystem.airCraft[1].fifo,queueLength:max,183
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,AerocomSystem.airCraft[1].fifo,queueLength:mean,107.404
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,AerocomSystem.airCraft[1].router,numSwitch:sum,0
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,AerocomSystem.airCraft[2].fifo,queueLength:max,55
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,AerocomSystem.airCraft[2].fifo,queueLength:mean,13.094
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,AerocomSystem.airCraft[2].router,numSwitch:sum,2
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,AerocomSystem.airCraft[3].fifo,queueLength:max,191
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,AerocomSystem.airCraft[3].fifo,queueLength:mean,75.2867
../simulations/results//Exponential-3-S0-X30-k1-t50.sca,Exponential-373-20161215-08:41:28-6090,AerocomSystem.airCraft[3].router,numSwitch:sum,2
