File,Run,Module,Name,
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,.,X,10
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,.,k,1
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,.,switchTime,4
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,.,t,6
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[0].fifo,queueLength:max,100
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[0].fifo,queueLength:mean,41.408
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[0].router,numSwitch:sum,54
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[1].fifo,queueLength:max,50
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[1].fifo,queueLength:mean,17.2887
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[1].router,numSwitch:sum,53
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[2].fifo,queueLength:max,93
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[2].fifo,queueLength:mean,38.5367
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[2].router,numSwitch:sum,71
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[3].fifo,queueLength:max,42
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[3].fifo,queueLength:mean,13.9713
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[3].router,numSwitch:sum,57
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[4].fifo,queueLength:max,42
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[4].fifo,queueLength:mean,11.0585
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[4].router,numSwitch:sum,63
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[5].fifo,queueLength:max,59
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[5].fifo,queueLength:mean,24.0038
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[5].router,numSwitch:sum,67
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[6].fifo,queueLength:max,74
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[6].fifo,queueLength:mean,34.8081
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[6].router,numSwitch:sum,61
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[7].fifo,queueLength:max,95
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[7].fifo,queueLength:mean,50.2015
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[7].router,numSwitch:sum,65
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[8].fifo,queueLength:max,48
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[8].fifo,queueLength:mean,18.0579
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[8].router,numSwitch:sum,56
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[9].fifo,queueLength:max,99
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[9].fifo,queueLength:mean,47.8631
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[9].router,numSwitch:sum,70
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[10].fifo,queueLength:max,87
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[10].fifo,queueLength:mean,31.4851
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[10].router,numSwitch:sum,69
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[11].fifo,queueLength:max,154
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[11].fifo,queueLength:mean,93.1886
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[11].router,numSwitch:sum,71
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[12].fifo,queueLength:max,112
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[12].fifo,queueLength:mean,38.8443
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[12].router,numSwitch:sum,66
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[13].fifo,queueLength:max,49
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[13].fifo,queueLength:mean,20.1227
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[13].router,numSwitch:sum,63
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[14].fifo,queueLength:max,90
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[14].fifo,queueLength:mean,46.4894
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[14].router,numSwitch:sum,70
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[15].fifo,queueLength:max,89
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[15].fifo,queueLength:mean,66.4279
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[15].router,numSwitch:sum,61
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[16].fifo,queueLength:max,31
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[16].fifo,queueLength:mean,8.67956
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[16].router,numSwitch:sum,63
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[17].fifo,queueLength:max,126
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[17].fifo,queueLength:mean,73.7259
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[17].router,numSwitch:sum,70
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[18].fifo,queueLength:max,93
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[18].fifo,queueLength:mean,62.4775
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[18].router,numSwitch:sum,70
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[19].fifo,queueLength:max,42
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[19].fifo,queueLength:mean,14.2622
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[19].router,numSwitch:sum,53
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[20].fifo,queueLength:max,62
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[20].fifo,queueLength:mean,30.648
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[20].router,numSwitch:sum,64
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[21].fifo,queueLength:max,102
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[21].fifo,queueLength:mean,57.6817
../simulations/results//Exponential-4-S4-X10-k1-t6.sca,Exponential-244-20161215-08:29:28-4369,AerocomSystem.airCraft[21].router,numSwitch:sum,60
