File,Run,Module,Name,
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,.,X,50
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,.,k,1
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,.,switchTime,0
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,.,t,6
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[0].fifo,queueLength:max,31
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[0].fifo,queueLength:mean,9.02289
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[0].router,numSwitch:sum,7
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[1].fifo,queueLength:max,68
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[1].fifo,queueLength:mean,14.3167
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[1].router,numSwitch:sum,7
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[2].fifo,queueLength:max,41
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[2].fifo,queueLength:mean,16.815
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[2].router,numSwitch:sum,14
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[3].fifo,queueLength:max,35
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[3].fifo,queueLength:mean,14.3326
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[3].router,numSwitch:sum,13
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[4].fifo,queueLength:max,52
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[4].fifo,queueLength:mean,20.0722
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[4].router,numSwitch:sum,16
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[5].fifo,queueLength:max,71
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[5].fifo,queueLength:mean,18.1424
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[5].router,numSwitch:sum,9
../simulations/results//Exponential-1-S0-X50-k1-t6.sca,Exponential-201-20161215-08:25:01-3789,AerocomSystem.airCraft[6].fifo,queueLength:max,35
