File,Run,Module,Name,
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,.,X,50
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,.,k,1
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,.,switchTime,4
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,.,t,0.5
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[0].fifo,queueLength:max,454
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[0].fifo,queueLength:mean,236.244
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[0].router,numSwitch:sum,77
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[1].fifo,queueLength:max,409
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[1].fifo,queueLength:mean,200.961
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[1].router,numSwitch:sum,79
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[2].fifo,queueLength:max,360
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[2].fifo,queueLength:mean,204.922
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[2].router,numSwitch:sum,67
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[3].fifo,queueLength:max,365
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[3].fifo,queueLength:mean,184.847
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[3].router,numSwitch:sum,64
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[4].fifo,queueLength:max,412
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[4].fifo,queueLength:mean,201.03
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[4].router,numSwitch:sum,71
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[5].fifo,queueLength:max,295
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[5].fifo,queueLength:mean,148.911
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[5].router,numSwitch:sum,69
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[6].fifo,queueLength:max,399
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[6].fifo,queueLength:mean,194.346
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[6].router,numSwitch:sum,76
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[7].fifo,queueLength:max,424
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[7].fifo,queueLength:mean,202.123
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[7].router,numSwitch:sum,66
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[8].fifo,queueLength:max,449
../simulations/results//Exponential-2-S4-X50-k1-t0.5.sca,Exponential-82-20161215-08:08:27-2268,AerocomSystem.airCraft[8].fifo,queueLength:mean,213.363
