File,Run,Module,Name,
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,.,X,10
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,.,k,1
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,.,switchTime,2
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,.,t,0.5
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[0].fifo,queueLength:max,431
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[0].fifo,queueLength:mean,230.076
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[0].router,numSwitch:sum,185
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[1].fifo,queueLength:max,464
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[1].fifo,queueLength:mean,235.188
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[1].router,numSwitch:sum,172
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[2].fifo,queueLength:max,424
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[2].fifo,queueLength:mean,202.154
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[2].router,numSwitch:sum,175
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[3].fifo,queueLength:max,543
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[3].fifo,queueLength:mean,271.303
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[3].router,numSwitch:sum,188
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[4].fifo,queueLength:max,428
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[4].fifo,queueLength:mean,214.891
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[4].router,numSwitch:sum,165
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[5].fifo,queueLength:max,481
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[5].fifo,queueLength:mean,237.65
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[5].router,numSwitch:sum,185
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[6].fifo,queueLength:max,413
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[6].fifo,queueLength:mean,207.698
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[6].router,numSwitch:sum,181
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[7].fifo,queueLength:max,392
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[7].fifo,queueLength:mean,208.805
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[7].router,numSwitch:sum,179
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[8].fifo,queueLength:max,438
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[8].fifo,queueLength:mean,204.355
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[8].router,numSwitch:sum,183
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[9].fifo,queueLength:max,461
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[9].fifo,queueLength:mean,226.25
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[9].router,numSwitch:sum,185
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[10].fifo,queueLength:max,427
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[10].fifo,queueLength:mean,204.2
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[10].router,numSwitch:sum,177
../simulations/results//Exponential-6-S2-X10-k1-t0.5.sca,Exponential-36-20161215-08:01:01-1702,AerocomSystem.airCraft[11].fifo,queueLength:max,501
