File,Run,Module,Name,
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,.,X,30
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,.,k,1
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,.,switchTime,6
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,.,t,0.5
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[0].fifo,queueLength:max,551
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[0].fifo,queueLength:mean,286.103
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[0].router,numSwitch:sum,86
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[1].fifo,queueLength:max,600
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[1].fifo,queueLength:mean,294.647
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[1].router,numSwitch:sum,87
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[2].fifo,queueLength:max,625
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[2].fifo,queueLength:mean,306.746
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[2].router,numSwitch:sum,91
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[3].fifo,queueLength:max,699
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[3].fifo,queueLength:mean,366.343
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[3].router,numSwitch:sum,93
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[4].fifo,queueLength:max,589
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[4].fifo,queueLength:mean,297.549
../simulations/results//Exponential-6-S6-X30-k1-t0.5.sca,Exponential-106-20161215-08:11:59-2552,AerocomSystem.airCraft[4].router,numSwitch:sum,88
