File,Run,Module,Name,
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,.,X,50
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,.,k,1
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,.,switchTime,2
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,.,t,6
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[0].fifo,queueLength:max,39
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[0].fifo,queueLength:mean,9.31443
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[0].router,numSwitch:sum,10
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[1].fifo,queueLength:max,81
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[1].fifo,queueLength:mean,42.2936
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[1].router,numSwitch:sum,8
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[2].fifo,queueLength:max,51
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[2].fifo,queueLength:mean,20.5947
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[2].router,numSwitch:sum,9
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[3].fifo,queueLength:max,21
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[3].fifo,queueLength:mean,6.28867
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[3].router,numSwitch:sum,8
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[4].fifo,queueLength:max,28
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[4].fifo,queueLength:mean,9.60578
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[4].router,numSwitch:sum,10
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[5].fifo,queueLength:max,46
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[5].fifo,queueLength:mean,16.2939
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[5].router,numSwitch:sum,9
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[6].fifo,queueLength:max,50
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[6].fifo,queueLength:mean,11.5504
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[6].router,numSwitch:sum,11
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[7].fifo,queueLength:max,42
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[7].fifo,queueLength:mean,13.798
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[7].router,numSwitch:sum,12
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[8].fifo,queueLength:max,31
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[8].fifo,queueLength:mean,12.8297
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[8].router,numSwitch:sum,9
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[9].fifo,queueLength:max,45
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[9].fifo,queueLength:mean,14.0759
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[9].router,numSwitch:sum,11
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[10].fifo,queueLength:max,35
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[10].fifo,queueLength:mean,8.02289
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[10].router,numSwitch:sum,11
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[11].fifo,queueLength:max,82
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[11].fifo,queueLength:mean,35.9076
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[11].router,numSwitch:sum,11
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[12].fifo,queueLength:max,43
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[12].fifo,queueLength:mean,9.49483
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[12].router,numSwitch:sum,16
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[13].fifo,queueLength:max,43
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[13].fifo,queueLength:mean,15.1663
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[13].router,numSwitch:sum,8
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[14].fifo,queueLength:max,39
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[14].fifo,queueLength:mean,11.2041
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[14].router,numSwitch:sum,13
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[15].fifo,queueLength:max,54
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[15].fifo,queueLength:mean,20.0031
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[15].router,numSwitch:sum,16
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[16].fifo,queueLength:max,48
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[16].fifo,queueLength:mean,18.6629
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[16].router,numSwitch:sum,12
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[17].fifo,queueLength:max,45
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[17].fifo,queueLength:mean,12.7068
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[17].router,numSwitch:sum,6
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[18].fifo,queueLength:max,47
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[18].fifo,queueLength:mean,12.335
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[18].router,numSwitch:sum,11
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[19].fifo,queueLength:max,50
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[19].fifo,queueLength:mean,17.0966
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[19].router,numSwitch:sum,11
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[20].fifo,queueLength:max,50
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[20].fifo,queueLength:mean,22.7946
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[20].router,numSwitch:sum,9
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[21].fifo,queueLength:max,41
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[21].fifo,queueLength:mean,17.5963
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[21].router,numSwitch:sum,5
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[22].fifo,queueLength:max,60
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[22].fifo,queueLength:mean,17.6896
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[22].router,numSwitch:sum,13
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[23].fifo,queueLength:max,52
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[23].fifo,queueLength:mean,25.8683
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[23].router,numSwitch:sum,6
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[24].fifo,queueLength:max,56
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[24].fifo,queueLength:mean,30.8269
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[24].router,numSwitch:sum,13
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[25].fifo,queueLength:max,31
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[25].fifo,queueLength:mean,11.978
../simulations/results//Exponential-9-S2-X50-k1-t6.sca,Exponential-239-20161215-08:28:46-4298,AerocomSystem.airCraft[25].router,numSwitch:sum,9
